,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,0.0016968250274658203,0.0036878585815429688,0.004271745681762695,0.0039446353912353516,0.0031137466430664062,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0021514892578125,0.0021522045135498047,0.001982450485229492,0.001901388168334961,0.0013628005981445312,0.0013365745544433594,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0013277530670166016,0.0013043880462646484,0.001348257064819336,0.0013628005981445312,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.0012776851654052734,0.0012960433959960938,0.0013079643249511719,0.00128936767578125,0.001298666000366211,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.0013852119445800781,0.0012745857238769531,0.001287698745727539,0.0013129711151123047,0.0013153553009033203,0.0013189315795898438,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.0013477802276611328,0.0012888908386230469,0.0013091564178466797,0.001299142837524414,0.0013189315795898438,0.0013034343719482422,0.0013036727905273438,0.001295328140258789,0.0013310909271240234,0.0013146400451660156,0.0013320446014404297,0.0013196468353271484,,,,,,,,,,,,,,,,,,,,
6,0.0013263225555419922,0.0012962818145751953,0.001306772232055664,0.001318216323852539,0.0013539791107177734,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0013365745544433594,0.0013263225555419922,0.001355886459350586,0.0013484954833984375,0.0013585090637207031,0.0013549327850341797,0.0013687610626220703,0.0013556480407714844,0.0013687610626220703,0.00135040283203125,0.0013623237609863281,0.0013852119445800781,0.0014259815216064453,0.001420736312866211,,,,,,,,,,,,,,,,,,
8,0.0017514228820800781,0.0014955997467041016,0.0015001296997070312,0.0014498233795166016,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.001447439193725586,0.001386880874633789,0.0013403892517089844,0.0013484954833984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.0014078617095947266,0.001367807388305664,0.001375436782836914,0.0013604164123535156,0.0013821125030517578,0.001367330551147461,0.0013735294342041016,0.0013585090637207031,,,,,,,,,,,,,,,,,,,,,,,,
11,0.001322031021118164,0.0013437271118164062,0.0013554096221923828,0.0013957023620605469,0.0014045238494873047,0.0014083385467529297,0.0014071464538574219,0.0014224052429199219,0.0013992786407470703,0.0014204978942871094,,,,,,,,,,,,,,,,,,,,,,
12,0.0014145374298095703,0.0013859272003173828,0.0014004707336425781,0.001384735107421875,0.001413583755493164,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.0013511180877685547,0.001322031021118164,0.001338958740234375,0.001329660415649414,0.0013823509216308594,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.0013840198516845703,0.0013163089752197266,0.0013098716735839844,0.0013346672058105469,0.0013380050659179688,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.001325845718383789,0.0013942718505859375,0.001352548599243164,0.0013675689697265625,0.0013568401336669922,0.001369476318359375,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.0013904571533203125,0.001341104507446289,0.0013821125030517578,0.0013785362243652344,0.0013897418975830078,0.001373291015625,0.001359701156616211,0.0013463497161865234,0.0013556480407714844,0.0013470649719238281,0.0013422966003417969,0.0013375282287597656,0.0013370513916015625,0.0013308525085449219,0.0013229846954345703,,,,,,,,,,,,,,,,,
17,0.0013477802276611328,0.0013499259948730469,0.0013575553894042969,0.0013391971588134766,0.0013377666473388672,0.0013375282287597656,0.0013577938079833984,0.0013446807861328125,0.0013592243194580078,0.001341104507446289,0.0013341903686523438,0.0013298988342285156,0.0013306140899658203,0.0013298988342285156,0.0013227462768554688,0.0013167858123779297,0.0013217926025390625,0.0013141632080078125,0.0013325214385986328,0.0013132095336914062,0.0013163089752197266,0.0013012886047363281,0.0012996196746826172,0.0012798309326171875,0.0012874603271484375,0.0012769699096679688,0.0012798309326171875,0.0012638568878173828,,,,
18,0.0013456344604492188,0.0012888908386230469,0.0013074874877929688,0.0012996196746826172,0.0012922286987304688,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.0013225078582763672,0.0012772083282470703,0.001272439956665039,0.0012788772583007812,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.001260519027709961,0.0012934207916259766,0.001336812973022461,0.0013232231140136719,0.001373291015625,0.0013463497161865234,0.0013713836669921875,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.0014019012451171875,0.0013151168823242188,0.0013206005096435547,0.0013267993927001953,0.0013403892517089844,0.0013332366943359375,0.0013310909271240234,0.001344919204711914,0.0013172626495361328,0.0013246536254882812,0.001325368881225586,0.001312255859375,0.0013496875762939453,0.0013010501861572266,,,,,,,,,,,,,,,,,,
22,0.001371145248413086,0.0013415813446044922,0.0013303756713867188,0.0013153553009033203,0.0013384819030761719,0.0013527870178222656,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.0013604164123535156,0.001352548599243164,0.001329660415649414,0.0013527870178222656,0.0013380050659179688,0.0013515949249267578,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.001302480697631836,0.0012624263763427734,0.0012862682342529297,0.0013117790222167969,0.0013370513916015625,0.0013244152069091797,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.0013172626495361328,0.0013356208801269531,0.0013470649719238281,0.0013337135314941406,0.001344919204711914,0.001332998275756836,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.0012748241424560547,0.0012729167938232422,0.001295328140258789,0.0013051033020019531,0.001308441162109375,0.0013074874877929688,0.001302957534790039,0.001312255859375,,,,,,,,,,,,,,,,,,,,,,,,
27,0.0013051033020019531,0.001348257064819336,0.0013532638549804688,0.0013663768768310547,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.0013663768768310547,0.0012810230255126953,0.0012812614440917969,0.0013053417205810547,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.0013706684112548828,0.0013320446014404297,0.001333475112915039,0.0013298988342285156,0.0013339519500732422,0.0013308525085449219,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.0013365745544433594,0.0013477802276611328,0.0013265609741210938,0.001354217529296875,0.0013415813446044922,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.001260519027709961,0.0012900829315185547,0.001333475112915039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.0013153553009033203,0.0013422966003417969,0.0013511180877685547,0.001323699951171875,0.0013535022735595703,0.0013475418090820312,0.001363515853881836,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.0012731552124023438,0.0012698173522949219,0.0012962818145751953,0.001302957534790039,0.0013234615325927734,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.0013713836669921875,0.0012958049774169922,0.0012879371643066406,0.0013153553009033203,0.0013053417205810547,0.0013217926025390625,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.0013282299041748047,0.0013337135314941406,0.0013470649719238281,0.001329660415649414,0.0013363361358642578,0.001322031021118164,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.0013356208801269531,0.0012691020965576172,0.001300811767578125,0.0013065338134765625,0.0013120174407958984,0.0013060569763183594,0.0013167858123779297,0.0013132095336914062,0.001338958740234375,0.0013270378112792969,0.0013470649719238281,0.0013267993927001953,0.0013263225555419922,0.0013165473937988281,0.0013098716735839844,0.0013051033020019531,0.0012958049774169922,,,,,,,,,,,,,,,
37,0.0012843608856201172,0.0012912750244140625,0.0012891292572021484,0.0013208389282226562,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.001268148422241211,0.0012753009796142578,0.0013279914855957031,0.0013344287872314453,0.0013537406921386719,0.0013592243194580078,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.0012884140014648438,0.0012755393981933594,0.0013015270233154297,0.001306295394897461,0.0012784004211425781,0.0012836456298828125,0.0012845993041992188,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.001312255859375,0.0013289451599121094,0.0013325214385986328,0.0013360977172851562,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.001371622085571289,0.0012996196746826172,0.0013074874877929688,0.001308441162109375,0.0013124942779541016,0.0013403892517089844,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.001283884048461914,0.0012776851654052734,0.0012831687927246094,0.0012884140014648438,0.0012896060943603516,0.0012912750244140625,0.0012786388397216797,0.00128936767578125,0.0012743473052978516,0.0012829303741455078,0.0012879371643066406,,,,,,,,,,,,,,,,,,,,,
43,0.001287221908569336,0.0013000965118408203,0.0013179779052734375,0.0013403892517089844,0.001354217529296875,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.0013017654418945312,0.0012924671173095703,0.0013301372528076172,0.001337289810180664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.0013914108276367188,0.0013203620910644531,0.00128936767578125,0.001306772232055664,0.0012960433959960938,0.0012984275817871094,0.0012857913970947266,0.0013022422790527344,0.001306295394897461,0.001310110092163086,,,,,,,,,,,,,,,,,,,,,,
46,0.0013251304626464844,0.0013000965118408203,0.0012824535369873047,0.0013012886047363281,0.0012807846069335938,0.001302480697631836,0.0013058185577392578,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.0012776851654052734,0.0012993812561035156,0.0013358592987060547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.0013277530670166016,0.0012888908386230469,0.0013079643249511719,0.0013020038604736328,0.0013031959533691406,0.0013151168823242188,0.0013241767883300781,0.0013167858123779297,0.0013358592987060547,,,,,,,,,,,,,,,,,,,,,,,
49,0.0013275146484375,0.0012867450714111328,0.001287698745727539,0.0012967586517333984,0.001294851303100586,0.0013079643249511719,0.0013148784637451172,0.0013206005096435547,,,,,,,,,,,,,,,,,,,,,,,,
0,0.09677624702453613,0.0021660327911376953,0.004827260971069336,0.0033049583435058594,0.003262758255004883,0.002156972885131836,0.0021257400512695312,0.0021941661834716797,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0014073848724365234,0.0014224052429199219,0.0014612674713134766,0.0014071464538574219,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0013339519500732422,0.0013277530670166016,0.0013146400451660156,0.0013210773468017578,0.0013265609741210938,0.0013287067413330078,0.0013186931610107422,0.001323699951171875,0.001314401626586914,0.0013320446014404297,,,,,,,,,,,,,,,,,,,,,,
3,0.0013573169708251953,0.0013506412506103516,0.0013451576232910156,0.0013661384582519531,0.001373291015625,0.0013747215270996094,0.0013606548309326172,0.0013518333435058594,0.0013527870178222656,,,,,,,,,,,,,,,,,,,,,,,
4,0.0013473033905029297,0.0013377666473388672,0.0013318061828613281,0.0013437271118164062,0.0013747215270996094,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.0013957023620605469,0.001420736312866211,0.001432657241821289,0.001470327377319336,0.0014960765838623047,0.0014834403991699219,0.0014946460723876953,0.0014853477478027344,0.0014941692352294922,,,,,,,,,,,,,,,,,,,,,,,
6,0.0014650821685791016,0.0015063285827636719,0.0014910697937011719,0.0015153884887695312,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0015363693237304688,0.0014595985412597656,0.0014996528625488281,0.0014834403991699219,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.0015268325805664062,0.0014150142669677734,0.0014042854309082031,0.0013990402221679688,0.0013813972473144531,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.0013358592987060547,0.0013499259948730469,0.0013561248779296875,0.0013577938079833984,0.001374959945678711,0.0013647079467773438,0.00136566162109375,0.0013477802276611328,,,,,,,,,,,,,,,,,,,,,,,,
10,0.0013184547424316406,0.001348733901977539,0.0013477802276611328,0.0013515949249267578,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.0013146400451660156,0.0013387203216552734,0.001329660415649414,0.0013566017150878906,0.0013484954833984375,0.0013606548309326172,0.0013391971588134766,0.0013384819030761719,0.0013322830200195312,,,,,,,,,,,,,,,,,,,,,,,
12,0.0013134479522705078,0.0013129711151123047,0.0013153553009033203,0.00135040283203125,0.0013344287872314453,0.00135040283203125,0.0013489723205566406,0.0013580322265625,,,,,,,,,,,,,,,,,,,,,,,,
13,0.0013020038604736328,0.0013349056243896484,0.0013356208801269531,0.001352071762084961,0.0013518333435058594,0.001356363296508789,0.0013477802276611328,0.001348733901977539,,,,,,,,,,,,,,,,,,,,,,,,
14,0.0013053417205810547,0.0013225078582763672,0.0013301372528076172,0.0013191699981689453,0.001316070556640625,0.001337289810180664,0.0013332366943359375,0.001332998275756836,0.0013415813446044922,0.0013475418090820312,0.001361846923828125,0.001363515853881836,0.0013396739959716797,0.0013568401336669922,0.0013408660888671875,,,,,,,,,,,,,,,,,
15,0.0013432502746582031,0.0013170242309570312,0.0013272762298583984,0.0013267993927001953,0.0013480186462402344,0.001346588134765625,0.0013496875762939453,0.001360177993774414,0.0013401508331298828,0.001348733901977539,0.001340627670288086,,,,,,,,,,,,,,,,,,,,,
16,0.0013442039489746094,0.0013039112091064453,0.0013227462768554688,0.0013108253479003906,0.0013172626495361328,0.0013229846954345703,0.0013089179992675781,0.0013124942779541016,0.0013165473937988281,0.0013093948364257812,0.0013053417205810547,0.0013167858123779297,,,,,,,,,,,,,,,,,,,,
17,0.0012881755828857422,0.0013306140899658203,0.0013370513916015625,0.0013620853424072266,0.001361846923828125,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.0012829303741455078,0.0013020038604736328,0.0013301372528076172,0.0013697147369384766,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.0012969970703125,0.0013003349304199219,0.0013034343719482422,0.001317739486694336,0.0013155937194824219,0.0013163089752197266,0.0013129711151123047,0.0013103485107421875,0.0013031959533691406,0.0013017654418945312,0.0013074874877929688,0.0013151168823242188,0.0013170242309570312,0.0013031959533691406,0.0013091564178466797,0.0012938976287841797,,,,,,,,,,,,,,,,
20,0.0013804435729980469,0.0013041496276855469,0.0013060569763183594,0.0013151168823242188,0.0013186931610107422,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.0013358592987060547,0.0013272762298583984,0.0013384819030761719,0.0013387203216552734,0.00135040283203125,0.0013451576232910156,0.0013492107391357422,0.00133514404296875,0.001348257064819336,0.0013322830200195312,,,,,,,,,,,,,,,,,,,,,,
22,0.0012998580932617188,0.0013549327850341797,0.0013568401336669922,0.0013730525970458984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.0012488365173339844,0.0012903213500976562,0.0013265609741210938,0.001317739486694336,0.0013616085052490234,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.0013458728790283203,0.0013427734375,0.0013589859008789062,0.0013649463653564453,0.0013797283172607422,0.0013623237609863281,0.0013756752014160156,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.0012907981872558594,0.0013170242309570312,0.0013463497161865234,0.0013523101806640625,0.0013806819915771484,0.0013844966888427734,0.0014216899871826172,0.0013849735260009766,0.001399993896484375,0.0013883113861083984,0.0013821125030517578,0.0013768672943115234,0.0013728141784667969,0.0013649463653564453,0.0013566017150878906,0.0013811588287353516,0.0013654232025146484,0.0013628005981445312,,,,,,,,,,,,,,
26,0.0013659000396728516,0.0013282299041748047,0.0013606548309326172,0.0013930797576904297,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.0013451576232910156,0.0013611316680908203,0.0013668537139892578,0.0013895034790039062,0.0013952255249023438,0.00141143798828125,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.0013725757598876953,0.0013630390167236328,0.0014197826385498047,0.001432180404663086,0.001440286636352539,0.0014309883117675781,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.001424551010131836,0.0014061927795410156,0.0014238357543945312,0.0014035701751708984,0.0013813972473144531,0.0013849735260009766,0.001394510269165039,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.0013115406036376953,0.001318216323852539,0.0013604164123535156,0.0013611316680908203,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.0013713836669921875,0.0013346672058105469,0.001341104507446289,0.0013186931610107422,0.0013396739959716797,0.0013217926025390625,0.0013267993927001953,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.0013756752014160156,0.0012993812561035156,0.0013256072998046875,0.0013391971588134766,0.001363992691040039,0.001356363296508789,0.0013768672943115234,0.0013611316680908203,0.0013582706451416016,0.0013539791107177734,0.0013456344604492188,,,,,,,,,,,,,,,,,,,,,
33,0.0013146400451660156,0.0013070106506347656,0.001302957534790039,0.0013206005096435547,0.0013344287872314453,0.0013461112976074219,0.0013344287872314453,0.0013554096221923828,0.0013344287872314453,,,,,,,,,,,,,,,,,,,,,,,
34,0.0013568401336669922,0.0013210773468017578,0.0013222694396972656,0.0013132095336914062,0.0013339519500732422,0.0013225078582763672,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.0013484954833984375,0.0013248920440673828,0.0013308525085449219,0.0013608932495117188,0.001348257064819336,0.0013556480407714844,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.0012974739074707031,0.0013000965118408203,0.0013267993927001953,0.0013146400451660156,0.0013256072998046875,0.0013349056243896484,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.0013310909271240234,0.0012874603271484375,0.0012860298156738281,0.0012943744659423828,0.001287698745727539,0.0013082027435302734,0.0012955665588378906,0.0013141632080078125,0.0013041496276855469,0.001313924789428711,,,,,,,,,,,,,,,,,,,,,,
38,0.0012755393981933594,0.0012879371643066406,0.0013098716735839844,0.0013480186462402344,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.001310586929321289,0.0013110637664794922,0.0013577938079833984,0.00133514404296875,0.0013453960418701172,0.0013661384582519531,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.001417398452758789,0.0014002323150634766,0.0013661384582519531,0.0014014244079589844,0.0013723373413085938,0.001383066177368164,0.001394510269165039,0.00139617919921875,0.0013875961303710938,0.0013613700866699219,,,,,,,,,,,,,,,,,,,,,,
41,0.0012912750244140625,0.0013043880462646484,0.0013191699981689453,0.0013589859008789062,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.0012884140014648438,0.0013146400451660156,0.001312255859375,0.001325368881225586,0.0013561248779296875,0.0013649463653564453,0.0013668537139892578,0.00135040283203125,0.001360177993774414,,,,,,,,,,,,,,,,,,,,,,,
43,0.001291513442993164,0.0013065338134765625,0.001312255859375,0.0013282299041748047,0.0013341903686523438,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.0012559890747070312,0.001285552978515625,0.0012955665588378906,0.0013518333435058594,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.0012955665588378906,0.0012934207916259766,0.0012819766998291016,0.001287698745727539,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.0013456344604492188,0.0013089179992675781,0.0013272762298583984,0.0013332366943359375,0.0013501644134521484,0.0013458728790283203,0.0013556480407714844,0.0013387203216552734,0.0013413429260253906,0.0013306140899658203,,,,,,,,,,,,,,,,,,,,,,
47,0.0012965202331542969,0.0013010501861572266,0.0013384819030761719,0.001348733901977539,0.0013582706451416016,0.001354217529296875,0.0013706684112548828,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.0012311935424804688,0.0012731552124023438,0.001306295394897461,0.001338958740234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.001245737075805664,0.0012989044189453125,0.0013229846954345703,0.0013515949249267578,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.11228799819946289,0.004892110824584961,0.003242969512939453,0.0033202171325683594,0.0023000240325927734,0.0021538734436035156,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.001972675323486328,0.001413106918334961,0.0014281272888183594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0013239383697509766,0.0013611316680908203,0.0012845993041992188,0.0012955665588378906,0.0013146400451660156,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.0012505054473876953,0.0012946128845214844,0.001294851303100586,0.0013065338134765625,0.0013322830200195312,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.0013811588287353516,0.0013155937194824219,0.0013127326965332031,0.0013241767883300781,0.0013194084167480469,0.0013124942779541016,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.0012667179107666016,0.0012814998626708984,0.0013222694396972656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.0013175010681152344,0.0013363361358642578,0.0013315677642822266,0.0013277530670166016,0.001348257064819336,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0013232231140136719,0.0012922286987304688,0.0012736320495605469,0.0013103485107421875,0.0013060569763183594,0.0013158321380615234,0.001325368881225586,0.0013217926025390625,0.0013153553009033203,,,,,,,,,,,,,,,,,,,,,,,
8,0.0012738704681396484,0.0012941360473632812,0.0013074874877929688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.0012819766998291016,0.001285552978515625,0.0013275146484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.0012874603271484375,0.0013039112091064453,0.0013179779052734375,0.0013480186462402344,0.0013434886932373047,0.0013437271118164062,0.001352548599243164,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.001293182373046875,0.0012881755828857422,0.0013227462768554688,0.0013287067413330078,0.0013513565063476562,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.0012903213500976562,0.0013036727905273438,0.0013153553009033203,0.0013136863708496094,0.0013172626495361328,0.0013608932495117188,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.0012841224670410156,0.0012900829315185547,0.001318216323852539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.001317739486694336,0.0013263225555419922,0.001346588134765625,0.0013709068298339844,0.0013561248779296875,0.0013489723205566406,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.0012738704681396484,0.0012857913970947266,0.001325845718383789,0.001363515853881836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.0012996196746826172,0.0012907981872558594,0.0013191699981689453,0.0013039112091064453,0.0013053417205810547,0.001312255859375,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.0013720989227294922,0.0012907981872558594,0.001302480697631836,0.001306772232055664,0.0013041496276855469,0.0013053417205810547,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.0012726783752441406,0.0012979507446289062,0.0012891292572021484,0.0013206005096435547,0.0013437271118164062,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.0013213157653808594,0.0013179779052734375,0.0013318061828613281,0.00133514404296875,0.0013675689697265625,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.0012841224670410156,0.0012602806091308594,0.0013189315795898438,0.001291513442993164,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.001291513442993164,0.0012848377227783203,0.00131988525390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.0013246536254882812,0.0012960433959960938,0.001295328140258789,0.001306772232055664,0.0013141632080078125,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.0012845993041992188,0.0013298988342285156,0.0013077259063720703,0.001306772232055664,0.0012862682342529297,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.0012633800506591797,0.0013000965118408203,0.0012776851654052734,0.0013134479522705078,0.0013282299041748047,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.001294851303100586,0.0013017654418945312,0.0013108253479003906,0.0013217926025390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.0012853145599365234,0.0013206005096435547,0.0013318061828613281,0.0013430118560791016,0.0013511180877685547,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.0012896060943603516,0.0013265609741210938,0.0013384819030761719,0.0013508796691894531,0.0013356208801269531,0.0013544559478759766,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.001306295394897461,0.0013294219970703125,0.0013232231140136719,0.0013508796691894531,0.0013394355773925781,0.0013461112976074219,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.00124359130859375,0.0013017654418945312,0.0013039112091064453,0.0013194084167480469,0.0013141632080078125,0.001310586929321289,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.0013189315795898438,0.001314401626586914,0.0013103485107421875,0.0013096332550048828,0.0013175010681152344,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.0013265609741210938,0.0012829303741455078,0.001298666000366211,0.0013082027435302734,0.0013034343719482422,0.0013041496276855469,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.0013284683227539062,0.0013318061828613281,0.0013430118560791016,0.0013496875762939453,0.0013713836669921875,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.0013058185577392578,0.0013048648834228516,0.0013167858123779297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.0013396739959716797,0.0012984275817871094,0.0012958049774169922,0.0013010501861572266,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.0013189315795898438,0.0012967586517333984,0.0012881755828857422,0.0013108253479003906,0.0013077259063720703,0.0013201236724853516,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.001308441162109375,0.0012891292572021484,0.0012917518615722656,0.001302957534790039,0.0012950897216796875,0.001299142837524414,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.0013036727905273438,0.0013260841369628906,0.0013315677642822266,0.0013327598571777344,0.0013535022735595703,0.0013499259948730469,0.001352548599243164,0.001340627670288086,0.0013470649719238281,0.0013446807861328125,,,,,,,,,,,,,,,,,,,,,,
