,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
39,0.0017638206481933594,0.0015521049499511719,0.001619577407836914,0.0015838146209716797,0.001615285873413086,0.0014157295227050781,0.0015118122100830078,0.0014443397521972656,0.001386404037475586,,,,,,,,,,,,,,,,,,,,,,,
40,0.0014128684997558594,0.0013515949249267578,0.001608133316040039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.0014214515686035156,0.0014770030975341797,0.0016324520111083984,0.0015735626220703125,0.0014033317565917969,0.001432657241821289,0.0015399456024169922,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.001634836196899414,0.0018031597137451172,0.0016851425170898438,0.001680612564086914,0.0016188621520996094,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.0015380382537841797,0.0016791820526123047,0.001592874526977539,0.0017352104187011719,0.001634836196899414,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.0016007423400878906,0.0015892982482910156,0.0016264915466308594,0.001641988754272461,0.0016705989837646484,0.0017404556274414062,0.001644134521484375,0.001461029052734375,0.0018210411071777344,0.001806020736694336,0.0019800662994384766,,,,,,,,,,,,,,,,,,,,,
45,0.0016820430755615234,0.0016369819641113281,0.0016224384307861328,0.0016412734985351562,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.0016474723815917969,0.0016295909881591797,0.0016546249389648438,0.0015454292297363281,0.0015141963958740234,0.0014615058898925781,0.001745462417602539,0.0016601085662841797,0.001623392105102539,,,,,,,,,,,,,,,,,,,,,,,
47,0.0015909671783447266,0.0016858577728271484,0.0016520023345947266,0.001659393310546875,0.0015745162963867188,0.001664876937866211,0.0018012523651123047,0.0016026496887207031,0.0016503334045410156,,,,,,,,,,,,,,,,,,,,,,,
48,0.0015861988067626953,0.001650094985961914,0.0016224384307861328,0.0016143321990966797,0.0016341209411621094,0.0014591217041015625,0.0016562938690185547,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.001585245132446289,0.0016584396362304688,0.0016872882843017578,0.0016968250274658203,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.10759520530700684,0.0026073455810546875,0.002435922622680664,0.0016913414001464844,0.0016696453094482422,0.0019736289978027344,0.0016791820526123047,0.0016901493072509766,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0018885135650634766,0.0023097991943359375,0.0016586780548095703,0.0016558170318603516,0.0017275810241699219,0.0019507408142089844,0.001911163330078125,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0015873908996582031,0.0022826194763183594,0.0016443729400634766,0.0016651153564453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.0014832019805908203,0.0016620159149169922,0.0019183158874511719,0.0016772747039794922,0.0017359256744384766,0.001728057861328125,0.001714468002319336,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.0015077590942382812,0.0016248226165771484,0.0016655921936035156,0.002004861831665039,0.001638174057006836,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.0013544559478759766,0.0016489028930664062,0.0015954971313476562,0.0016238689422607422,0.0015990734100341797,0.0017497539520263672,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.0016336441040039062,0.0016109943389892578,0.0016546249389648438,0.0020389556884765625,0.001692056655883789,0.0016863346099853516,0.0017359256744384766,0.00173187255859375,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0015664100646972656,0.0016336441040039062,0.0016279220581054688,0.0016663074493408203,0.0015969276428222656,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.0015347003936767578,0.0016586780548095703,0.001644134521484375,0.0016467571258544922,0.001949310302734375,0.0016858577728271484,0.0016248226165771484,0.0017075538635253906,0.0016903877258300781,,,,,,,,,,,,,,,,,,,,,,,
9,0.0015799999237060547,0.0016605854034423828,0.0016155242919921875,0.001669168472290039,0.00159454345703125,0.0016524791717529297,0.0016143321990966797,0.001630544662475586,,,,,,,,,,,,,,,,,,,,,,,,
10,0.0015614032745361328,0.002056598663330078,0.001661539077758789,0.002002716064453125,0.0017004013061523438,0.0016911029815673828,0.0017113685607910156,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.001558065414428711,0.0015916824340820312,0.0016512870788574219,0.001649618148803711,0.0016701221466064453,0.0016624927520751953,0.0016665458679199219,0.0016667842864990234,0.0016756057739257812,0.0016639232635498047,0.0016989707946777344,0.001646280288696289,,,,,,,,,,,,,,,,,,,,
12,0.0013706684112548828,0.0016210079193115234,0.0021734237670898438,0.0016586780548095703,0.0016341209411621094,0.0022559165954589844,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.001516103744506836,0.0015785694122314453,0.0016450881958007812,0.0016336441040039062,0.0016121864318847656,0.0016674995422363281,0.001661062240600586,0.0016574859619140625,0.0016825199127197266,0.0017015933990478516,0.001688241958618164,0.0016624927520751953,0.0016460418701171875,0.0023622512817382812,0.0017278194427490234,0.001672983169555664,0.0017230510711669922,0.0017032623291015625,0.0016891956329345703,,,,,,,,,,,,,
14,0.00154876708984375,0.0016210079193115234,0.0016634464263916016,0.0016803741455078125,0.0017549991607666016,0.0016722679138183594,0.0016682147979736328,0.002586841583251953,0.0016808509826660156,0.0017175674438476562,,,,,,,,,,,,,,,,,,,,,,
15,0.0015075206756591797,0.0023050308227539062,0.0016222000122070312,0.00164794921875,0.0016436576843261719,0.0016548633575439453,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.0015635490417480469,0.001634836196899414,0.0016620159149169922,0.0016796588897705078,0.0016911029815673828,0.0017845630645751953,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.001583099365234375,0.0016367435455322266,0.0016503334045410156,0.002348184585571289,0.0017037391662597656,0.0017132759094238281,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.001550912857055664,0.001598358154296875,0.0016779899597167969,0.001683950424194336,0.0016281604766845703,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.001546621322631836,0.0016443729400634766,0.0016782283782958984,0.0016331672668457031,0.001714468002319336,0.001653432846069336,0.0017192363739013672,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.0015077590942382812,0.001665353775024414,0.0018696784973144531,0.0017235279083251953,0.0016613006591796875,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.0015168190002441406,0.0015919208526611328,0.0016171932220458984,0.001621246337890625,0.0016748905181884766,0.0016994476318359375,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.0014743804931640625,0.0015871524810791016,0.0015835762023925781,0.0016982555389404297,0.001645803451538086,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.001346588134765625,0.0016024112701416016,0.0022125244140625,0.0016257762908935547,0.0016601085662841797,0.001714944839477539,0.0016591548919677734,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.0014820098876953125,0.0015933513641357422,0.0016434192657470703,0.0016338825225830078,0.001626729965209961,0.0016295909881591797,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.001607656478881836,0.0015850067138671875,0.0016319751739501953,0.0015883445739746094,0.0019462108612060547,0.0016889572143554688,0.0016856193542480469,0.0016894340515136719,0.0016813278198242188,0.0016620159149169922,,,,,,,,,,,,,,,,,,,,,,
26,0.0015404224395751953,0.0016994476318359375,0.0016024112701416016,0.0017588138580322266,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.0015048980712890625,0.002033710479736328,0.0016016960144042969,0.001661539077758789,0.002121448516845703,0.001598358154296875,0.0016124248504638672,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.0013706684112548828,0.0019500255584716797,0.0016546249389648438,0.001672983169555664,0.0016655921936035156,0.00168609619140625,0.0016777515411376953,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.0015437602996826172,0.0015842914581298828,0.001611471176147461,0.0016574859619140625,0.0017392635345458984,0.0017328262329101562,0.001707315444946289,0.0017435550689697266,0.0017004013061523438,0.001669168472290039,0.0017342567443847656,,,,,,,,,,,,,,,,,,,,,
30,0.0018804073333740234,0.0016894340515136719,0.0016131401062011719,0.0016779899597167969,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.001556396484375,0.0016951560974121094,0.001720428466796875,0.0017404556274414062,0.0018079280853271484,0.0017604827880859375,0.001680612564086914,0.0016393661499023438,0.0016465187072753906,0.0016639232635498047,,,,,,,,,,,,,,,,,,,,,,
32,0.0015163421630859375,0.0019032955169677734,0.0016982555389404297,0.0016903877258300781,0.0016932487487792969,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.0014712810516357422,0.0016319751739501953,0.0016140937805175781,0.0017383098602294922,0.001687765121459961,0.0017502307891845703,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.0016241073608398438,0.0016596317291259766,0.0016591548919677734,0.0016796588897705078,0.0020134449005126953,0.0016760826110839844,0.0017213821411132812,0.0017554759979248047,,,,,,,,,,,,,,,,,,,,,,,,
35,0.0015208721160888672,0.0016047954559326172,0.0016565322875976562,0.0016558170318603516,0.0016684532165527344,0.0017545223236083984,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.0015759468078613281,0.0016589164733886719,0.0016484260559082031,0.0015931129455566406,0.0023565292358398438,0.0017268657684326172,0.001722097396850586,0.0016455650329589844,,,,,,,,,,,,,,,,,,,,,,,,
37,0.0014717578887939453,0.0015985965728759766,0.0016171932220458984,0.0016202926635742188,0.0016698837280273438,0.0016264915466308594,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.0014929771423339844,0.0016384124755859375,0.0016849040985107422,0.0016276836395263672,0.001665353775024414,0.0016477108001708984,0.0017392635345458984,0.001922607421875,0.0016551017761230469,0.0016829967498779297,,,,,,,,,,,,,,,,,,,,,,
39,0.0015532970428466797,0.0015876293182373047,0.0016109943389892578,0.001584768295288086,0.0016968250274658203,0.0016925334930419922,0.0016627311706542969,0.0017342567443847656,0.0016624927520751953,,,,,,,,,,,,,,,,,,,,,,,
40,0.0014951229095458984,0.0015964508056640625,0.0016453266143798828,0.0020186901092529297,0.001665353775024414,0.0016713142395019531,0.001753091812133789,0.0016574859619140625,0.001659393310546875,,,,,,,,,,,,,,,,,,,,,,,
41,0.001537322998046875,0.0016453266143798828,0.0016460418701171875,0.0017094612121582031,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.0015804767608642578,0.001644134521484375,0.0016567707061767578,0.0016765594482421875,0.0026662349700927734,0.0016868114471435547,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.0015766620635986328,0.0016224384307861328,0.0017004013061523438,0.0017421245574951172,0.0016722679138183594,0.0017037391662597656,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.001608133316040039,0.001596689224243164,0.0016453266143798828,0.001619577407836914,0.0016486644744873047,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.0015540122985839844,0.0016126632690429688,0.0022711753845214844,0.0016238689422607422,0.0016562938690185547,0.0016522407531738281,0.0016443729400634766,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.0016467571258544922,0.002423524856567383,0.001621246337890625,0.0016353130340576172,0.0016319751739501953,0.0016605854034423828,0.0016791820526123047,0.0016841888427734375,,,,,,,,,,,,,,,,,,,,,,,,
47,0.0016145706176757812,0.0017023086547851562,0.0025420188903808594,0.0016810894012451172,0.0016350746154785156,0.0016894340515136719,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.0013508796691894531,0.0016446113586425781,0.0016298294067382812,0.0016341209411621094,0.0017049312591552734,0.0016434192657470703,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.0016071796417236328,0.001598358154296875,0.0016338825225830078,0.0016927719116210938,0.0017077922821044922,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.0034360885620117188,0.002007007598876953,0.0019397735595703125,0.002218484878540039,0.0016715526580810547,0.0017087459564208984,0.0020804405212402344,0.001611471176147461,,,,,,,,,,,,,,,,,,,,,,,,
1,0.001852273941040039,0.001796722412109375,0.0016598701477050781,0.0017118453979492188,0.001861572265625,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0015766620635986328,0.0016739368438720703,0.0017948150634765625,0.001718282699584961,0.0015799999237060547,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.0015287399291992188,0.001617431640625,0.0018439292907714844,0.001728057861328125,0.0015842914581298828,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.001657247543334961,0.0016636848449707031,0.0016930103302001953,0.001577138900756836,0.001691579818725586,0.0015587806701660156,0.0021829605102539062,0.0015690326690673828,,,,,,,,,,,,,,,,,,,,,,,,
5,0.0016171932220458984,0.0015478134155273438,0.0014569759368896484,0.0016465187072753906,0.0015766620635986328,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.001603841781616211,0.0015387535095214844,0.0014252662658691406,0.0016469955444335938,0.0015532970428466797,0.001529693603515625,0.0016360282897949219,0.00159454345703125,0.0014529228210449219,0.001458883285522461,0.0015649795532226562,0.001558065414428711,0.0015878677368164062,0.0017507076263427734,0.0014510154724121094,0.0014612674713134766,0.0014600753784179688,0.0016694068908691406,0.001626729965209961,0.0016489028930664062,0.001482248306274414,0.001470327377319336,0.0014388561248779297,0.001463174819946289,0.0015823841094970703,0.0015511512756347656,0.0016937255859375,0.001592874526977539,0.0017473697662353516,,,
7,0.0016827583312988281,0.001573324203491211,0.0017251968383789062,0.0016529560089111328,0.0020368099212646484,0.0018582344055175781,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.0016813278198242188,0.0016689300537109375,0.0016522407531738281,0.0020313262939453125,0.0016779899597167969,0.0016398429870605469,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.0017850399017333984,0.0018825531005859375,0.0015268325805664062,0.0015888214111328125,0.003070831298828125,0.0016818046569824219,0.0015347003936767578,0.0018131732940673828,,,,,,,,,,,,,,,,,,,,,,,,
10,0.0017180442810058594,0.0016660690307617188,0.001641988754272461,0.0017535686492919922,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.001798391342163086,0.0016987323760986328,0.0016145706176757812,0.001706838607788086,0.0015749931335449219,0.0017070770263671875,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.0017447471618652344,0.0016028881072998047,0.0015206336975097656,0.0017652511596679688,0.001589059829711914,0.0016632080078125,0.0016202926635742188,0.0017125606536865234,0.0016067028045654297,0.0017006397247314453,0.001638650894165039,0.0017125606536865234,,,,,,,,,,,,,,,,,,,,
13,0.0022504329681396484,0.0017163753509521484,0.0017871856689453125,0.0017223358154296875,0.0016880035400390625,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.0016148090362548828,0.0016417503356933594,0.0017070770263671875,0.0019736289978027344,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.0016293525695800781,0.00164794921875,0.001649618148803711,0.0016074180603027344,0.0015223026275634766,0.001550912857055664,0.0016217231750488281,0.0016469955444335938,,,,,,,,,,,,,,,,,,,,,,,,
16,0.0016963481903076172,0.0014801025390625,0.001982450485229492,0.0017273426055908203,0.0016789436340332031,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.0016243457794189453,0.0016481876373291016,0.0016481876373291016,0.001638650894165039,0.0014591217041015625,0.0015022754669189453,0.0016286373138427734,0.0017282962799072266,0.0017087459564208984,0.0022988319396972656,0.0017437934875488281,0.0017232894897460938,0.0017313957214355469,0.0019066333770751953,0.001707315444946289,0.0019991397857666016,,,,,,,,,,,,,,,,
18,0.001567840576171875,0.0015521049499511719,0.001538991928100586,0.0016748905181884766,0.0019044876098632812,0.0017521381378173828,0.0018274784088134766,0.0016422271728515625,0.0019807815551757812,0.0016474723815917969,0.0016891956329345703,0.0014598369598388672,,,,,,,,,,,,,,,,,,,,
19,0.001537322998046875,0.0016150474548339844,0.0019741058349609375,0.0017580986022949219,0.0016808509826660156,0.0016770362854003906,0.0016663074493408203,0.001459360122680664,,,,,,,,,,,,,,,,,,,,,,,,
20,0.0016319751739501953,0.001409292221069336,0.0015685558319091797,0.0015149116516113281,0.0016551017761230469,0.0016891956329345703,0.0016994476318359375,0.0017063617706298828,0.0014896392822265625,,,,,,,,,,,,,,,,,,,,,,,
21,0.001636505126953125,0.0017626285552978516,0.001642465591430664,0.0015645027160644531,0.001730203628540039,0.0020787715911865234,0.0016815662384033203,0.0016903877258300781,0.00177001953125,0.0016863346099853516,0.0016353130340576172,,,,,,,,,,,,,,,,,,,,,
22,0.0016562938690185547,0.0015881061553955078,0.0020105838775634766,0.0015566349029541016,0.0016796588897705078,0.0016679763793945312,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.0015747547149658203,0.0019376277923583984,0.0016717910766601562,0.0016906261444091797,0.001638174057006836,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.001672983169555664,0.0017809867858886719,0.0017178058624267578,0.0017027854919433594,0.0016465187072753906,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.0016777515411376953,0.00164794921875,0.0016214847564697266,0.0017385482788085938,0.001619100570678711,0.0016884803771972656,0.0016095638275146484,0.0016400814056396484,0.0016376972198486328,0.0016541481018066406,0.0017306804656982422,0.002105712890625,0.001626729965209961,0.0017342567443847656,0.0018835067749023438,0.0017926692962646484,0.0017049312591552734,0.001497507095336914,,,,,,,,,,,,,,
26,0.0014955997467041016,0.0015616416931152344,0.001520395278930664,0.001598358154296875,0.0015707015991210938,0.0015988349914550781,0.0014004707336425781,0.0015344619750976562,0.0014548301696777344,0.0014159679412841797,0.0014796257019042969,0.0016658306121826172,0.0014307498931884766,0.0014264583587646484,0.0014026165008544922,0.0016169548034667969,0.0013947486877441406,0.001424551010131836,0.0013687610626220703,0.0013747215270996094,0.0017542839050292969,0.001432180404663086,0.0014376640319824219,0.0014045238494873047,0.001566171646118164,,,,,,,
27,0.001631021499633789,0.0015740394592285156,0.0016188621520996094,0.0015647411346435547,0.0016946792602539062,0.0017046928405761719,0.0016279220581054688,0.0016722679138183594,,,,,,,,,,,,,,,,,,,,,,,,
28,0.0016942024230957031,0.001451253890991211,0.0015988349914550781,0.0017061233520507812,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.0016567707061767578,0.0015249252319335938,0.001649618148803711,0.0015778541564941406,0.0015401840209960938,0.0021483898162841797,0.0016493797302246094,0.0016736984252929688,0.0016431808471679688,0.002006053924560547,0.0016977787017822266,0.0015711784362792969,,,,,,,,,,,,,,,,,,,,
30,0.0016109943389892578,0.00159454345703125,0.001621246337890625,0.0016207695007324219,0.0015392303466796875,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.0015799999237060547,0.0015931129455566406,0.0015568733215332031,0.0016827583312988281,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.0018367767333984375,0.001626729965209961,0.0017323493957519531,0.0016090869903564453,0.0015597343444824219,0.0015909671783447266,0.001598358154296875,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.0017023086547851562,0.001689910888671875,0.0017535686492919922,0.0019893646240234375,0.0017390251159667969,0.0016016960144042969,0.0015873908996582031,0.0016689300537109375,0.001642465591430664,0.0016448497772216797,,,,,,,,,,,,,,,,,,,,,,
34,0.0016047954559326172,0.0016641616821289062,0.0016810894012451172,0.0018200874328613281,0.0014789104461669922,0.0014789104461669922,0.0013794898986816406,0.0013587474822998047,0.0013647079467773438,,,,,,,,,,,,,,,,,,,,,,,
35,0.0014438629150390625,0.0015060901641845703,0.001436471939086914,0.0015377998352050781,0.0015988349914550781,0.0015556812286376953,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.0014629364013671875,0.0013535022735595703,0.001622915267944336,0.0015909671783447266,0.0016937255859375,0.0015256404876708984,0.0015387535095214844,0.001409769058227539,0.0015006065368652344,0.0016949176788330078,0.0014927387237548828,0.0015261173248291016,0.0015227794647216797,0.0016803741455078125,0.0015349388122558594,,,,,,,,,,,,,,,,,
37,0.0015339851379394531,0.0015399456024169922,0.0015568733215332031,0.0016558170318603516,0.0016760826110839844,0.0016438961029052734,0.0016279220581054688,0.0015628337860107422,0.0015304088592529297,0.001676321029663086,0.0017092227935791016,,,,,,,,,,,,,,,,,,,,,
38,0.0016667842864990234,0.0017063617706298828,0.0020923614501953125,0.001617431640625,0.0016324520111083984,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.0015017986297607422,0.0016467571258544922,0.0015842914581298828,0.0018193721771240234,0.0017075538635253906,0.0016965866088867188,0.0016338825225830078,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.00164794921875,0.001947641372680664,0.0017116069793701172,0.001561880111694336,0.0016515254974365234,0.0015816688537597656,0.0015811920166015625,0.0015590190887451172,0.0018131732940673828,,,,,,,,,,,,,,,,,,,,,,,
41,0.0015938282012939453,0.0015935897827148438,0.0016851425170898438,0.0016796588897705078,0.0015478134155273438,0.00157928466796875,0.0016016960144042969,0.0015571117401123047,0.0014641284942626953,0.0015366077423095703,0.0014581680297851562,0.0015795230865478516,0.0016896724700927734,0.0015273094177246094,0.0014469623565673828,0.0014145374298095703,0.001397848129272461,0.0013685226440429688,0.0013995170593261719,0.0014111995697021484,,,,,,,,,,,,
42,0.0016252994537353516,0.0017409324645996094,0.0016088485717773438,0.001384735107421875,0.0015270709991455078,0.0014607906341552734,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.0016014575958251953,0.0015265941619873047,0.0013966560363769531,0.0014393329620361328,0.0015780925750732422,0.0015206336975097656,0.0014388561248779297,0.0014538764953613281,0.0014252662658691406,,,,,,,,,,,,,,,,,,,,,,,
44,0.0015764236450195312,0.0016028881072998047,0.0015647411346435547,0.0015881061553955078,0.0016031265258789062,0.0014870166778564453,0.0016326904296875,0.0014297962188720703,,,,,,,,,,,,,,,,,,,,,,,,
45,0.0019829273223876953,0.001589059829711914,0.0016009807586669922,0.0016236305236816406,0.0016255378723144531,0.0014412403106689453,0.0015244483947753906,0.0014910697937011719,0.0015110969543457031,0.0014500617980957031,0.0016045570373535156,0.0014531612396240234,0.0014531612396240234,0.0014240741729736328,0.0014224052429199219,0.0016279220581054688,,,,,,,,,,,,,,,,
46,0.0015718936920166016,0.0016071796417236328,0.0015115737915039062,0.0016291141510009766,0.0015845298767089844,0.0016024112701416016,0.001413583755493164,0.0014503002166748047,0.0016357898712158203,,,,,,,,,,,,,,,,,,,,,,,
47,0.0016088485717773438,0.0018999576568603516,0.0016064643859863281,0.001522064208984375,0.0017287731170654297,0.0013921260833740234,0.0015158653259277344,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.0015583038330078125,0.0015170574188232422,0.0014166831970214844,0.0015802383422851562,0.0013988018035888672,0.0016164779663085938,0.0014374256134033203,0.0013816356658935547,,,,,,,,,,,,,,,,,,,,,,,,
49,0.0014986991882324219,0.0015430450439453125,0.0015599727630615234,0.0015377998352050781,0.0014116764068603516,0.0015244483947753906,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.10136938095092773,0.002038717269897461,0.0019927024841308594,0.00205230712890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0018529891967773438,0.0019583702087402344,0.0016281604766845703,0.0020780563354492188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0015459060668945312,0.0015711784362792969,0.0016062259674072266,0.001878499984741211,0.0016260147094726562,0.0016937255859375,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.0018773078918457031,0.0016200542449951172,0.0016028881072998047,0.0016255378723144531,0.0019981861114501953,0.0016987323760986328,0.0016946792602539062,0.001665353775024414,0.0016601085662841797,0.0016696453094482422,0.0016973018646240234,0.0016896724700927734,0.002367734909057617,0.0016999244689941406,0.0016837120056152344,0.0016498565673828125,0.0016410350799560547,0.001638650894165039,,,,,,,,,,,,,,
4,0.0015325546264648438,0.0016391277313232422,0.0016031265258789062,0.0016477108001708984,0.0016214847564697266,0.0019352436065673828,0.0016374588012695312,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.0015292167663574219,0.0015943050384521484,0.0016531944274902344,0.0016448497772216797,0.001646280288696289,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.0015683174133300781,0.0019025802612304688,0.0016400814056396484,0.0015745162963867188,0.0015943050384521484,0.0016736984252929688,0.001659393310546875,0.0016562938690185547,0.002354145050048828,0.0016820430755615234,,,,,,,,,,,,,,,,,,,,,,
7,0.0015330314636230469,0.0016345977783203125,0.0016553401947021484,0.0016186237335205078,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.001539468765258789,0.0019407272338867188,0.0016224384307861328,0.001611948013305664,0.0016810894012451172,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.002552509307861328,0.0015664100646972656,0.0016529560089111328,0.0016396045684814453,0.0016739368438720703,0.001615762710571289,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.0014781951904296875,0.0015554428100585938,0.0016489028930664062,0.0016086101531982422,0.0022521018981933594,0.0016655921936035156,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.0019142627716064453,0.0016264915466308594,0.0016007423400878906,0.0016438961029052734,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.0014858245849609375,0.0015444755554199219,0.001615285873413086,0.0020449161529541016,0.0016627311706542969,0.00164031982421875,0.001661062240600586,0.001687765121459961,0.001668691635131836,,,,,,,,,,,,,,,,,,,,,,,
