,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
13,0.0015172958374023438,0.0022826194763183594,0.0015668869018554688,0.0016062259674072266,0.0016384124755859375,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.0016617774963378906,0.0015943050384521484,0.0015780925750732422,0.0015914440155029297,0.0022649765014648438,0.0016582012176513672,0.0016243457794189453,0.001619577407836914,0.0016624927520751953,0.001605987548828125,0.0016529560089111328,0.001627206802368164,0.0016007423400878906,0.001581430435180664,0.0015850067138671875,0.0015931129455566406,0.001607656478881836,0.0016009807586669922,0.0015790462493896484,,,,,,,,,,,,,
15,0.0014979839324951172,0.0016210079193115234,0.0015859603881835938,0.0015943050384521484,0.0019295215606689453,0.001668691635131836,0.0016045570373535156,0.0017156600952148438,0.0016169548034667969,,,,,,,,,,,,,,,,,,,,,,,
16,0.0014655590057373047,0.001546621322631836,0.001983165740966797,0.0015683174133300781,0.001615285873413086,0.0016007423400878906,0.0016205310821533203,0.001598358154296875,0.0016138553619384766,0.0016012191772460938,0.0016093254089355469,,,,,,,,,,,,,,,,,,,,,
17,0.0014598369598388672,0.001970052719116211,0.0016429424285888672,0.001678466796875,0.0022749900817871094,0.0016603469848632812,0.0016422271728515625,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.001499176025390625,0.0016293525695800781,0.0020487308502197266,0.0016510486602783203,0.001657724380493164,0.0016331672668457031,0.0016088485717773438,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.0014579296112060547,0.0015599727630615234,0.0016167163848876953,0.002007007598876953,0.0016322135925292969,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.0014955997467041016,0.0016102790832519531,0.0016045570373535156,0.0016369819641113281,0.001621246337890625,0.001705169677734375,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.0014030933380126953,0.0016055107116699219,0.0015716552734375,0.0016198158264160156,0.0017311573028564453,0.001672506332397461,0.0016520023345947266,0.0016512870788574219,,,,,,,,,,,,,,,,,,,,,,,,
22,0.0014996528625488281,0.001916646957397461,0.0016307830810546875,0.0016446113586425781,0.001678466796875,0.0016930103302001953,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.0015187263488769531,0.0015940666198730469,0.0019221305847167969,0.0016548633575439453,0.0017559528350830078,0.0016973018646240234,0.0016949176788330078,0.0016777515411376953,0.0016808509826660156,0.001664876937866211,0.0017347335815429688,0.0016326904296875,0.0016443729400634766,0.0016918182373046875,,,,,,,,,,,,,,,,,,
24,0.0015971660614013672,0.00153350830078125,0.001626729965209961,0.0016524791717529297,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.0018434524536132812,0.0015416145324707031,0.0016026496887207031,0.0016374588012695312,0.0016477108001708984,0.0015974044799804688,0.001621246337890625,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.0014226436614990234,0.0019483566284179688,0.0015294551849365234,0.0015499591827392578,0.0015964508056640625,0.001585245132446289,0.0016317367553710938,0.0016300678253173828,0.0016896724700927734,,,,,,,,,,,,,,,,,,,,,,,
27,0.0017886161804199219,0.00162506103515625,0.0015933513641357422,0.0016679763793945312,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.0014226436614990234,0.0015041828155517578,0.001529693603515625,0.0015375614166259766,0.0019044876098632812,0.0015683174133300781,0.001653432846069336,0.0016045570373535156,0.0015635490417480469,0.0015892982482910156,0.0016317367553710938,0.0015573501586914062,,,,,,,,,,,,,,,,,,,,
29,0.0015015602111816406,0.001878976821899414,0.0016467571258544922,0.0016069412231445312,0.0015757083892822266,0.001626729965209961,0.0016064643859863281,0.0016140937805175781,,,,,,,,,,,,,,,,,,,,,,,,
30,0.0014455318450927734,0.0019063949584960938,0.001611948013305664,0.0015864372253417969,0.0015766620635986328,0.0016148090362548828,0.0016002655029296875,0.0015697479248046875,0.0016245841979980469,0.0018286705017089844,0.0016179084777832031,0.0016088485717773438,0.0015838146209716797,0.0016696453094482422,0.0015816688537597656,0.002115964889526367,,,,,,,,,,,,,,,,
31,0.0014638900756835938,0.001867532730102539,0.0015854835510253906,0.001596689224243164,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.0015072822570800781,0.001566171646118164,0.001584768295288086,0.0015976428985595703,0.0016753673553466797,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.0014834403991699219,0.002095460891723633,0.001547098159790039,0.0015325546264648438,0.0016410350799560547,0.0016021728515625,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.0014791488647460938,0.0019180774688720703,0.0015749931335449219,0.0015976428985595703,0.001588582992553711,0.0015799999237060547,0.0016186237335205078,0.001684427261352539,,,,,,,,,,,,,,,,,,,,,,,,
35,0.0014982223510742188,0.001789093017578125,0.0015497207641601562,0.0015530586242675781,0.0016193389892578125,0.0016651153564453125,0.0016355514526367188,0.0016620159149169922,0.001664876937866211,0.002507448196411133,,,,,,,,,,,,,,,,,,,,,,
36,0.0015521049499511719,0.0015075206756591797,0.0016624927520751953,0.001644134521484375,0.0016014575958251953,0.0016598701477050781,0.0016224384307861328,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.0017838478088378906,0.0015377998352050781,0.0015785694122314453,0.001596689224243164,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.001531362533569336,0.0015954971313476562,0.0020589828491210938,0.001598358154296875,0.0016162395477294922,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.0014643669128417969,0.0015866756439208984,0.001641988754272461,0.001589059829711914,0.0016660690307617188,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.001482248306274414,0.002309560775756836,0.0015697479248046875,0.0016090869903564453,0.0016438961029052734,0.0016090869903564453,0.0016398429870605469,0.0016417503356933594,0.0016028881072998047,0.0016162395477294922,0.0019068717956542969,0.0015947818756103516,0.0016889572143554688,0.0015728473663330078,0.0016086101531982422,0.0016474723815917969,0.0016112327575683594,0.0015871524810791016,,,,,,,,,,,,,,
41,0.001499176025390625,0.0015747547149658203,0.0016109943389892578,0.001538991928100586,0.0016322135925292969,0.0015900135040283203,0.0020761489868164062,0.0016505718231201172,,,,,,,,,,,,,,,,,,,,,,,,
42,0.0015099048614501953,0.001554727554321289,0.001958608627319336,0.0015964508056640625,0.0016412734985351562,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.001493692398071289,0.0015604496002197266,0.001628875732421875,0.001577615737915039,0.0018563270568847656,0.0016164779663085938,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.0014634132385253906,0.0015900135040283203,0.0016033649444580078,0.001628875732421875,0.00165557861328125,0.0016109943389892578,0.0018503665924072266,0.001590728759765625,,,,,,,,,,,,,,,,,,,,,,,,
45,0.001524209976196289,0.0015227794647216797,0.001552581787109375,0.0016582012176513672,0.0016047954559326172,0.0016150474548339844,0.0016620159149169922,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.0017135143280029297,0.0015225410461425781,0.0016279220581054688,0.001657724380493164,0.0016837120056152344,0.00165557861328125,0.0016481876373291016,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.0018813610076904297,0.0015413761138916016,0.0016095638275146484,0.0016596317291259766,0.0016710758209228516,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.0015168190002441406,0.0015261173248291016,0.0017943382263183594,0.0016326904296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.001477956771850586,0.0015845298767089844,0.0015757083892822266,0.0016465187072753906,0.0016412734985351562,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.11252450942993164,0.0019314289093017578,0.0019512176513671875,0.0018253326416015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.00199127197265625,0.0019443035125732422,0.0019459724426269531,0.0016541481018066406,0.0016798973083496094,0.0016655921936035156,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0015192031860351562,0.0020339488983154297,0.001550436019897461,0.002037525177001953,0.0015914440155029297,0.001661539077758789,0.0016176700592041016,0.001971006393432617,,,,,,,,,,,,,,,,,,,,,,,,
3,0.0015764236450195312,0.00168609619140625,0.0016169548034667969,0.0019474029541015625,0.0016973018646240234,0.0016875267028808594,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.0015559196472167969,0.001726388931274414,0.0016455650329589844,0.001758575439453125,0.0015892982482910156,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.001544952392578125,0.0016710758209228516,0.0018641948699951172,0.001657247543334961,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.0015518665313720703,0.0016927719116210938,0.0016236305236816406,0.0016372203826904297,0.0019571781158447266,0.0016446113586425781,0.0016841888427734375,0.0016756057739257812,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0015516281127929688,0.0017168521881103516,0.0016512870788574219,0.0016548633575439453,0.0016570091247558594,0.0016825199127197266,0.0017979145050048828,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.0014941692352294922,0.0016245841979980469,0.0016219615936279297,0.0015769004821777344,0.001828908920288086,0.0016069412231445312,0.0016102790832519531,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.0014581680297851562,0.0016446113586425781,0.0015854835510253906,0.0019507408142089844,0.0016019344329833984,0.00159454345703125,0.0016198158264160156,0.0016553401947021484,0.0016140937805175781,,,,,,,,,,,,,,,,,,,,,,,
10,0.0016357898712158203,0.0015697479248046875,0.0015780925750732422,0.0015971660614013672,0.0018069744110107422,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.0015780925750732422,0.0016150474548339844,0.0016121864318847656,0.002158641815185547,0.0016548633575439453,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.0014853477478027344,0.0016274452209472656,0.0015985965728759766,0.001619100570678711,0.0019245147705078125,0.0016748905181884766,0.002170085906982422,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.0014634132385253906,0.0020339488983154297,0.0015616416931152344,0.0017421245574951172,0.0015892982482910156,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.0015621185302734375,0.0020895004272460938,0.0020313262939453125,0.0016579627990722656,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.0015211105346679688,0.0016026496887207031,0.0015840530395507812,0.001598358154296875,0.001733541488647461,0.0015859603881835938,0.001592397689819336,0.0016658306121826172,0.0016667842864990234,,,,,,,,,,,,,,,,,,,,,,,
16,0.0015871524810791016,0.0018887519836425781,0.0016553401947021484,0.0016756057739257812,0.0016524791717529297,0.0016324520111083984,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.00160980224609375,0.0016770362854003906,0.0016705989837646484,0.0016541481018066406,0.0018687248229980469,0.0016257762908935547,0.0016722679138183594,0.0016946792602539062,0.001636505126953125,0.0016930103302001953,0.0017497539520263672,0.0016438961029052734,,,,,,,,,,,,,,,,,,,,
18,0.0013966560363769531,0.001622915267944336,0.0015990734100341797,0.0016300678253173828,0.001810312271118164,0.0015883445739746094,0.001615285873413086,0.0016074180603027344,,,,,,,,,,,,,,,,,,,,,,,,
19,0.0014612674713134766,0.0016324520111083984,0.0015888214111328125,0.0016276836395263672,0.0016214847564697266,0.0016319751739501953,0.0018377304077148438,0.0016908645629882812,,,,,,,,,,,,,,,,,,,,,,,,
20,0.0015425682067871094,0.0015072822570800781,0.0016622543334960938,0.0017437934875488281,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.0015099048614501953,0.0016376972198486328,0.0015621185302734375,0.0015778541564941406,0.0018033981323242188,0.0016186237335205078,0.0016257762908935547,0.0016293525695800781,,,,,,,,,,,,,,,,,,,,,,,,
22,0.0014960765838623047,0.0016772747039794922,0.0016019344329833984,0.0015740394592285156,0.0016772747039794922,0.0019333362579345703,0.0016198158264160156,0.0016410350799560547,,,,,,,,,,,,,,,,,,,,,,,,
23,0.0014476776123046875,0.0015728473663330078,0.0016841888427734375,0.0016102790832519531,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.0014829635620117188,0.0015704631805419922,0.0015845298767089844,0.001650094985961914,0.0018587112426757812,0.0017061233520507812,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.0014846324920654297,0.0015540122985839844,0.0017189979553222656,0.0015726089477539062,0.001672506332397461,0.0016601085662841797,0.0017027854919433594,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.0019927024841308594,0.001589059829711914,0.0015442371368408203,0.0016181468963623047,0.0016107559204101562,0.0018634796142578125,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.0015583038330078125,0.0015711784362792969,0.0015392303466796875,0.0016162395477294922,0.0016782283782958984,0.0018262863159179688,0.0015799999237060547,0.0016264915466308594,,,,,,,,,,,,,,,,,,,,,,,,
28,0.0014929771423339844,0.0015392303466796875,0.0015518665313720703,0.0017476081848144531,0.0015747547149658203,0.0015745162963867188,0.0015985965728759766,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.0014772415161132812,0.0017702579498291016,0.0017483234405517578,0.0015959739685058594,0.001651763916015625,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.0014696121215820312,0.0015370845794677734,0.001667022705078125,0.0016765594482421875,0.0016620159149169922,0.001603841781616211,0.001664876937866211,0.0018620491027832031,0.0016326904296875,,,,,,,,,,,,,,,,,,,,,,,
31,0.0014696121215820312,0.0015554428100585938,0.0015308856964111328,0.0015599727630615234,0.0016837120056152344,0.0016009807586669922,0.001562356948852539,0.0015935897827148438,0.001600027084350586,,,,,,,,,,,,,,,,,,,,,,,
32,0.0013763904571533203,0.0020606517791748047,0.001560211181640625,0.0015666484832763672,0.001585245132446289,0.0016326904296875,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.0014433860778808594,0.0017421245574951172,0.0016200542449951172,0.0015871524810791016,0.0015857219696044922,0.0015957355499267578,0.0018165111541748047,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.0015349388122558594,0.001575469970703125,0.0016317367553710938,0.0016596317291259766,0.0018088817596435547,0.0016624927520751953,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.0014986991882324219,0.0015482902526855469,0.0015597343444824219,0.0017158985137939453,0.0016193389892578125,0.0016052722930908203,0.001636505126953125,0.0015633106231689453,0.0016131401062011719,,,,,,,,,,,,,,,,,,,,,,,
36,0.001683950424194336,0.0015473365783691406,0.0015683174133300781,0.0015444755554199219,0.0015838146209716797,0.002019166946411133,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.0015730857849121094,0.0015811920166015625,0.0015804767608642578,0.0016088485717773438,0.0015952587127685547,0.0017447471618652344,0.0016512870788574219,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.0014426708221435547,0.0015668869018554688,0.0015454292297363281,0.001561880111694336,0.0017437934875488281,0.0016486644744873047,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.0014452934265136719,0.001520395278930664,0.0015804767608642578,0.0017518997192382812,0.0015745162963867188,0.0016071796417236328,0.001589059829711914,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.0015006065368652344,0.0015120506286621094,0.0017518997192382812,0.0015578269958496094,0.001589059829711914,0.0015804767608642578,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.00154876708984375,0.0017423629760742188,0.0015709400177001953,0.0016584396362304688,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.0014541149139404297,0.0015647411346435547,0.0015883445739746094,0.001829385757446289,0.001585245132446289,0.0016515254974365234,0.0016143321990966797,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.0015118122100830078,0.00162506103515625,0.001524209976196289,0.0016219615936279297,0.0016369819641113281,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.0016849040985107422,0.0015742778778076172,0.0015780925750732422,0.0016307830810546875,0.0016102790832519531,0.0017354488372802734,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.0014069080352783203,0.0015473365783691406,0.0015773773193359375,0.0015938282012939453,0.0015819072723388672,0.0018868446350097656,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.001493215560913086,0.0015549659729003906,0.0016260147094726562,0.001790761947631836,0.0016214847564697266,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.0014777183532714844,0.0015456676483154297,0.0015745162963867188,0.0016338825225830078,0.0018057823181152344,0.0016474723815917969,0.0016720294952392578,0.0016341209411621094,,,,,,,,,,,,,,,,,,,,,,,,
48,0.0014891624450683594,0.0015888214111328125,0.0017113685607910156,0.0016179084777832031,0.0015785694122314453,0.0016565322875976562,0.0015873908996582031,0.0018258094787597656,,,,,,,,,,,,,,,,,,,,,,,,
49,0.0015408992767333984,0.0015323162078857422,0.0015759468078613281,0.0015714168548583984,0.0015649795532226562,0.0017447471618652344,0.0016772747039794922,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.12169575691223145,0.0020246505737304688,0.002033710479736328,0.002180814743041992,0.003035306930541992,0.002049684524536133,0.0016849040985107422,0.0017240047454833984,0.0018546581268310547,0.001983642578125,0.0016946792602539062,,,,,,,,,,,,,,,,,,,,,
1,0.001863718032836914,0.0016295909881591797,0.0017018318176269531,0.001743316650390625,0.001985311508178711,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0015633106231689453,0.001649618148803711,0.0018486976623535156,0.0016453266143798828,0.0016303062438964844,0.001956939697265625,0.0016872882843017578,0.0016524791717529297,0.0016412734985351562,,,,,,,,,,,,,,,,,,,,,,,
3,0.0015447139739990234,0.0018720626831054688,0.0016126632690429688,0.0016303062438964844,0.0016002655029296875,0.0017821788787841797,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.0015363693237304688,0.0016100406646728516,0.0016589164733886719,0.0019099712371826172,0.0016520023345947266,0.0016868114471435547,0.001667022705078125,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.0016100406646728516,0.0016372203826904297,0.0016832351684570312,0.0016922950744628906,0.0017957687377929688,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.0014693737030029297,0.0015642642974853516,0.0015478134155273438,0.001832723617553711,0.001613616943359375,0.0016601085662841797,0.0016329288482666016,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0018129348754882812,0.0015997886657714844,0.001729726791381836,0.0017886161804199219,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.0015950202941894531,0.0015926361083984375,0.0020904541015625,0.0015997886657714844,0.001703500747680664,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.0015208721160888672,0.0016312599182128906,0.0018129348754882812,0.0016443729400634766,0.0016551017761230469,0.0016925334930419922,0.0017619132995605469,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.0017199516296386719,0.0015873908996582031,0.0017261505126953125,0.0016238689422607422,0.0016398429870605469,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.0014998912811279297,0.0017452239990234375,0.0016398429870605469,0.0017004013061523438,0.0015919208526611328,0.0020623207092285156,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.0016117095947265625,0.0017168521881103516,0.0016849040985107422,0.0016460418701171875,0.002106189727783203,0.0017464160919189453,0.0017063617706298828,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.0015494823455810547,0.001674652099609375,0.0016493797302246094,0.0016062259674072266,0.0016207695007324219,0.001687765121459961,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.0017352104187011719,0.0015492439270019531,0.001585245132446289,0.0017337799072265625,0.0015866756439208984,0.0016117095947265625,0.0018270015716552734,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.0014874935150146484,0.0015921592712402344,0.0017249584197998047,0.0016121864318847656,0.0016460418701171875,0.0016090869903564453,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.0016617774963378906,0.0015892982482910156,0.0016143321990966797,0.0015749931335449219,0.0017881393432617188,0.0016434192657470703,0.0016047954559326172,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.0015463829040527344,0.0016155242919921875,0.0017619132995605469,0.0015709400177001953,0.0015726089477539062,0.001676321029663086,0.0015892982482910156,0.0016024112701416016,0.0016667842864990234,0.0016257762908935547,,,,,,,,,,,,,,,,,,,,,,
18,0.0015239715576171875,0.0017790794372558594,0.0015807151794433594,0.0016772747039794922,0.0017342567443847656,0.001584768295288086,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.0015399456024169922,0.0015180110931396484,0.0015797615051269531,0.001844644546508789,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.002044677734375,0.0016126632690429688,0.0016489028930664062,0.001603841781616211,0.0015773773193359375,0.0020563602447509766,0.0016298294067382812,0.0016183853149414062,,,,,,,,,,,,,,,,,,,,,,,,
21,0.17615079879760742,0.0016977787017822266,0.0015683174133300781,0.001605987548828125,0.0016407966613769531,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.0019407272338867188,0.0015680789947509766,0.0015978813171386719,0.0017347335815429688,0.001664876937866211,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.0014865398406982422,0.0015850067138671875,0.0017664432525634766,0.0015544891357421875,0.0016009807586669922,0.001745462417602539,0.0016474723815917969,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.001386404037475586,0.0015320777893066406,0.0015404224395751953,0.0018336772918701172,0.0016283988952636719,0.0015821456909179688,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.0015130043029785156,0.001667022705078125,0.0015833377838134766,0.0016491413116455078,0.0016443729400634766,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.0014586448669433594,0.0017459392547607422,0.0016078948974609375,0.001585245132446289,0.0017066001892089844,0.0016531944274902344,0.0016069412231445312,0.0018084049224853516,0.0016980171203613281,,,,,,,,,,,,,,,,,,,,,,,
27,0.0016605854034423828,0.001527547836303711,0.0016276836395263672,0.001787424087524414,0.0016460418701171875,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.0015087127685546875,0.0017077922821044922,0.0016031265258789062,0.001615762710571289,0.0018134117126464844,0.001615762710571289,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.0015022754669189453,0.0015976428985595703,0.0017695426940917969,0.0015707015991210938,0.0015757083892822266,0.001668691635131836,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.0014545917510986328,0.001558542251586914,0.0017845630645751953,0.0015807151794433594,0.0018877983093261719,0.0016164779663085938,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.001520395278930664,0.0016832351684570312,0.0016384124755859375,0.00171661376953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.0014324188232421875,0.0015380382537841797,0.00199127197265625,0.0016546249389648438,0.0016772747039794922,0.001710653305053711,0.0016055107116699219,0.0016448497772216797,0.0017991065979003906,,,,,,,,,,,,,,,,,,,,,,,
33,0.0015294551849365234,0.0016677379608154297,0.001552581787109375,0.0020363330841064453,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.0015358924865722656,0.0016703605651855469,0.0015676021575927734,0.0016629695892333984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.0015306472778320312,0.0018661022186279297,0.0015757083892822266,0.0017511844635009766,0.0016396045684814453,0.0016627311706542969,0.0018239021301269531,0.0016188621520996094,0.0016016960144042969,,,,,,,,,,,,,,,,,,,,,,,
36,0.0016276836395263672,0.001562356948852539,0.0020313262939453125,0.0016474723815917969,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.0015523433685302734,0.0015599727630615234,0.0018835067749023438,0.0016062259674072266,0.0016436576843261719,0.0015950202941894531,0.0016329288482666016,0.0016357898712158203,,,,,,,,,,,,,,,,,,,,,,,,
38,0.0014503002166748047,0.0017628669738769531,0.001535177230834961,0.0016667842864990234,0.0016353130340576172,0.0016775131225585938,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.0017066001892089844,0.001650094985961914,0.0015609264373779297,0.0017659664154052734,0.0015914440155029297,0.0016531944274902344,0.0016472339630126953,0.001676797866821289,,,,,,,,,,,,,,,,,,,,,,,,
40,0.0015087127685546875,0.0017917156219482422,0.001642465591430664,0.0018756389617919922,0.0015769004821777344,0.0016713142395019531,0.0017971992492675781,0.0016176700592041016,0.0015883445739746094,0.001714944839477539,0.0016329288482666016,0.001642465591430664,0.0020668506622314453,0.0016281604766845703,,,,,,,,,,,,,,,,,,
41,0.001583099365234375,0.0016968250274658203,0.0015749931335449219,0.0018205642700195312,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.0016026496887207031,0.0015561580657958984,0.0018596649169921875,0.001580953598022461,0.0016224384307861328,0.0016782283782958984,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.0015687942504882812,0.0017485618591308594,0.0015745162963867188,0.0015833377838134766,0.001706838607788086,0.0016303062438964844,0.0015559196472167969,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.0014488697052001953,0.001589059829711914,0.002046346664428711,0.0016162395477294922,0.0016443729400634766,0.0017359256744384766,0.001608133316040039,0.0016257762908935547,,,,,,,,,,,,,,,,,,,,,,,,
45,0.0018794536590576172,0.001621246337890625,0.0016007423400878906,0.001695394515991211,0.0016143321990966797,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.0015773773193359375,0.0017995834350585938,0.0016758441925048828,0.0016021728515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.0016181468963623047,0.0015714168548583984,0.0016224384307861328,0.002030611038208008,0.001689910888671875,0.0016262531280517578,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.001485586166381836,0.001649618148803711,0.0015916824340820312,0.0015835762023925781,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.0015208721160888672,0.0016245841979980469,0.0017752647399902344,0.0015773773193359375,0.0018229484558105469,0.0016069412231445312,0.0016415119171142578,0.001810312271118164,0.0017473697662353516,0.0016434192657470703,,,,,,,,,,,,,,,,,,,,,,
