,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
41,2.083153009414673,2.1043717861175537,1.9080922603607178,1.0000944137573242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2.1447904109954834,2.353132963180542,2.280578374862671,1.815953016281128,1.767362356185913,1.8036866188049316,1.1718940734863281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1.9600095748901367,2.2883474826812744,1.9191582202911377,2.3649160861968994,1.7836503982543945,1.2766530513763428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,1.9107799530029297,2.0943105220794678,2.2306602001190186,2.012192964553833,1.9749302864074707,2.1476891040802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2.2103331089019775,2.684434175491333,1.6980056762695312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,1.9050633907318115,2.5467476844787598,1.8813502788543701,1.1870200634002686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,1.7887485027313232,1.9310762882232666,2.16628098487854,0.9273040294647217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2.204766273498535,2.508542537689209,2.7818350791931152,2.3988404273986816,2.068864107131958,1.2513620853424072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2.02414608001709,2.1686034202575684,2.1771159172058105,2.192023992538452,2.8194210529327393,1.657607078552246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2.5174880027770996,1.8781518936157227,2.5384483337402344,1.720644474029541,1.5897364616394043,1.8117892742156982,1.678239107131958,2.150578022003174,1.8891403675079346,0.863339900970459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2.7142577171325684,2.4546456336975098,2.433135509490967,2.08730411529541,1.6342437267303467,0.28729701042175293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2.0838623046875,2.0081875324249268,2.3295559883117676,2.191118001937866,2.2565267086029053,1.1620876789093018,1.9941740036010742,1.5021188259124756,1.7248072624206543,1.8915109634399414,1.7844200134277344,1.6555039882659912,1.5853641033172607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1.6996715068817139,2.3221113681793213,2.479787826538086,1.7923645973205566,1.7811508178710938,1.8700652122497559,1.0056860446929932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2.2010154724121094,1.9206526279449463,1.9313979148864746,1.5380895137786865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1.8088741302490234,2.1488771438598633,2.2496743202209473,1.6793875694274902,1.7205121517181396,1.8977665901184082,1.014777421951294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2.114163637161255,2.019967555999756,2.352876663208008,1.8584742546081543,1.876471996307373,1.8187100887298584,0.9325833320617676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2.1870830059051514,2.1537222862243652,1.6815743446350098,0.2628962993621826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2.1122677326202393,2.2058310508728027,2.004875421524048,2.1212997436523438,1.4521615505218506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2.134810209274292,2.0449371337890625,2.051910877227783,2.0008187294006348,2.227022171020508,1.6478071212768555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2.4421706199645996,2.189791440963745,2.1065726280212402,2.5778181552886963,2.2878713607788086,1.9186866283416748,1.3223636150360107,1.323300838470459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2.02116060256958,2.3072900772094727,2.6684210300445557,1.9666438102722168,1.7820465564727783,2.080977439880371,1.5765352249145508,1.6928207874298096,1.8227386474609375,1.626711130142212,1.3792357444763184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1.8153142929077148,2.278984308242798,2.6561827659606934,1.8493967056274414,1.8802688121795654,1.7987582683563232,0.9616305828094482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1.925386667251587,1.951958179473877,1.8989083766937256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2.105151891708374,2.2966792583465576,2.1554436683654785,1.920835018157959,1.8375177383422852,1.722672939300537,1.95084810256958,1.714083194732666,1.6333599090576172,1.5451104640960693,0.8623690605163574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2.0034267902374268,2.1761202812194824,1.9841818809509277,2.4254343509674072,2.1298162937164307,1.8009321689605713,1.6512908935546875,1.4808595180511475,1.1898157596588135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2.014753580093384,2.565666437149048,2.672067642211914,2.3689448833465576,1.8176305294036865,1.7473442554473877,2.0819804668426514,1.8481776714324951,1.7689244747161865,1.448749303817749,1.4726595878601074,1.5308911800384521,1.6161668300628662,0.3370957374572754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1.929957389831543,2.5411007404327393,2.3037731647491455,2.1533379554748535,2.341738224029541,2.247875690460205,1.7302577495574951,1.547976016998291,1.7700085639953613,2.1173319816589355,2.005857229232788,1.6156556606292725,1.4837212562561035,1.9572107791900635,1.5068113803863525,1.4778659343719482,1.3557605743408203,0.34047842025756836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1.7938921451568604,2.115015745162964,2.276876211166382,1.7372701168060303,1.713388442993164,2.1206414699554443,1.8279297351837158,1.8548390865325928,1.6350436210632324,1.2329514026641846,1.222860336303711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2.6597683429718018,2.2216739654541016,2.1448373794555664,1.8127250671386719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2.2488951683044434,2.5698885917663574,1.9251582622528076,1.9193525314331055,2.160050868988037,1.8068304061889648,0.33331847190856934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1.8649792671203613,2.0028960704803467,2.0803170204162598,2.6808717250823975,2.1280574798583984,2.4009904861450195,1.6963660717010498,1.7049598693847656,1.6798427104949951,1.5485806465148926,1.705920696258545,1.6296484470367432,1.3755402565002441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1.7688307762145996,2.0217928886413574,2.0426878929138184,1.9542138576507568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1.8511803150177002,2.251603603363037,2.2194528579711914,1.823082447052002,2.314882516860962,1.9866223335266113,1.6258654594421387,2.0983643531799316,1.739973783493042,1.7382330894470215,1.7485814094543457,1.108429193496704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1.785325527191162,2.281233072280884,2.152953624725342,1.9708826541900635,1.9666690826416016,1.4325332641601562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2.226174831390381,2.1231536865234375,1.853501796722412,1.9194190502166748,1.760453224182129,1.7959747314453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2.0656416416168213,2.0637359619140625,1.9734983444213867,1.8180155754089355,1.0065333843231201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2.0225577354431152,1.765411376953125,2.0115246772766113,2.1548593044281006,2.0159192085266113,2.2596890926361084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2.089381694793701,2.232165813446045,2.3501217365264893,1.943462610244751,1.8132190704345703,1.7301478385925293,0.9867088794708252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1.8947911262512207,2.2881107330322266,2.540147542953491,1.7850699424743652,1.7812001705169678,2.1103780269622803,1.6896278858184814,0.7570452690124512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2.5019166469573975,2.4903180599212646,1.7354774475097656,1.7508671283721924,1.7217516899108887,1.2080342769622803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1.9827425479888916,2.2029271125793457,2.514192581176758,1.788306474685669,1.7398309707641602,1.8896536827087402,1.1710293292999268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1.8678297996520996,2.483930826187134,2.6157891750335693,1.7572894096374512,1.7469313144683838,1.58021879196167,1.6038191318511963,1.006272554397583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2.126269817352295,2.133284330368042,2.0831048488616943,2.2818610668182373,1.8969557285308838,1.9325218200683594,1.6848783493041992,1.8616375923156738,1.7597827911376953,1.5160655975341797,1.3612349033355713,1.2364387512207031,1.2263329029083252,1.408862590789795,1.1509418487548828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1.8855524063110352,2.295504570007324,2.540653944015503,1.9272828102111816,1.8047516345977783,1.8788962364196777,0.9622159004211426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2.065080404281616,2.291537046432495,2.3548295497894287,2.0644748210906982,1.70693039894104,1.7720203399658203,1.616185188293457,1.8970954418182373,1.5219354629516602,0.9711506366729736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2.509363889694214,2.2000036239624023,1.7392783164978027,0.9087085723876953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1.8433079719543457,2.3433823585510254,2.3395068645477295,1.8156275749206543,1.7453186511993408,2.211127996444702,1.7526805400848389,1.7059781551361084,0.3071126937866211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1.872633695602417,2.1614811420440674,2.4917080402374268,1.7569551467895508,1.6763546466827393,1.9273223876953125,2.268237590789795,2.1848015785217285,1.7039735317230225,0.8596620559692383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1.790766716003418,2.0099716186523438,2.4155478477478027,1.959665298461914,1.609623908996582,1.7851006984710693,1.1203646659851074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2.289720058441162,2.3827269077301025,1.7296380996704102,1.8880748748779297,1.4418323040008545,1.9823083877563477,1.1510474681854248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2.0099434852600098,1.8176450729370117,1.9207911491394043,1.8397860527038574,1.9775826930999756,1.7711856365203857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1.9009766578674316,1.9435467720031738,1.5657765865325928,0.9566946029663086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1.9576330184936523,2.0522212982177734,2.0862860679626465,2.2869648933410645,1.5780034065246582,1.8146181106567383,1.8007032871246338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,1.8458738327026367,1.8924357891082764,2.291346549987793,1.7579574584960938,1.7817261219024658,2.2605738639831543,1.6140358448028564,0.5768425464630127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1.8225634098052979,1.9511761665344238,2.068450689315796,1.9218096733093262,1.7978739738464355,1.6887617111206055,1.5435912609100342,1.6304023265838623,1.8075377941131592,1.4657223224639893,1.550452709197998,1.404691219329834,1.4401261806488037,1.2818303108215332,1.1705474853515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2.0329556465148926,2.3858518600463867,1.929872751235962,1.7653217315673828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2.0028538703918457,1.9995496273040771,2.0691261291503906,1.9012234210968018,1.6784703731536865,2.3854644298553467,2.0079336166381836,1.6858711242675781,1.550919532775879,1.702117919921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2.0736560821533203,2.3767850399017334,2.1381983757019043,2.138406276702881,2.125753402709961,1.9956047534942627,1.654994010925293,1.8902781009674072,1.7005372047424316,1.4522490501403809,1.5434646606445312,1.503004789352417,1.486119031906128,0.48383212089538574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,1.679572582244873,2.180117607116699,2.3464930057525635,1.4109878540039062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2.42401123046875,2.2757585048675537,2.3410141468048096,1.7920117378234863,0.7001233100891113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1.8543808460235596,2.1631553173065186,2.033006429672241,2.135845899581909,2.1785848140716553,1.6823303699493408,0.5475549697875977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1.9329795837402344,1.8081974983215332,2.23618483543396,2.331202268600464,1.804612159729004,1.4784729480743408,0.37836599349975586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1.9566075801849365,2.12005877494812,2.674247980117798,1.8703463077545166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1.7272741794586182,2.506896734237671,2.2692313194274902,1.6188380718231201,0.29412007331848145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1.7399685382843018,1.9737753868103027,2.4886250495910645,1.6526789665222168,0.4804999828338623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1.642225742340088,2.165634870529175,2.4391708374023438,1.6643328666687012,0.40610337257385254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1.748445749282837,2.288586378097534,2.299668312072754,1.8168232440948486,0.2886042594909668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1.6234676837921143,2.356895923614502,2.4332737922668457,1.8423316478729248,1.6950175762176514,1.997208595275879,1.6011462211608887,0.638200044631958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1.7648077011108398,2.5332138538360596,2.406498432159424,1.5676140785217285,0.7964067459106445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1.628925085067749,2.350626230239868,2.430562973022461,1.582373857498169,0.26253771781921387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1.6309731006622314,2.1240973472595215,2.3299434185028076,1.6545066833496094,0.4206044673919678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1.643075704574585,2.2563130855560303,2.3602073192596436,1.624666690826416,0.6778964996337891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1.753927230834961,2.3155555725097656,2.445347785949707,1.671875238418579,0.3173696994781494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1.7340164184570312,1.6726665496826172,2.435305595397949,1.8060393333435059,1.6426043510437012,1.9318418502807617,1.616844892501831,0.7320799827575684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1.6372556686401367,2.3866405487060547,2.456517457962036,1.5959978103637695,0.33547401428222656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1.6357064247131348,2.1300575733184814,2.456021308898926,1.5745816230773926,0.6962723731994629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1.8122479915618896,2.0884904861450195,2.197521686553955,2.3618810176849365,2.0354459285736084,2.2509570121765137,1.7828919887542725,1.2776238918304443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1.9172844886779785,1.9327583312988281,1.8537776470184326,1.6678388118743896,1.8878202438354492,1.9302077293395996,1.7770099639892578,1.722578525543213,2.0351550579071045,1.0539581775665283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1.7274842262268066,2.3694558143615723,2.3005518913269043,1.6167216300964355,0.32053375244140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1.7932806015014648,1.674997329711914,1.875427484512329,1.6908607482910156,1.8295097351074219,1.2273473739624023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1.838850975036621,2.464553117752075,2.291783332824707,1.6912086009979248,0.29657936096191406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1.7433605194091797,2.594747304916382,2.479485034942627,1.6910462379455566,0.291689395904541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1.8425707817077637,1.9991228580474854,2.222224473953247,1.8717281818389893,1.893723726272583,1.9290213584899902,1.6788055896759033,1.7500824928283691,1.168321132659912,1.9374313354492188,1.620025873184204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1.8003554344177246,1.9974732398986816,2.3013081550598145,1.7093112468719482,0.5526423454284668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1.7440240383148193,2.143747329711914,2.542130947113037,2.0273876190185547,1.9978771209716797,1.7736427783966064,1.0547692775726318,0.8452653884887695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1.8657793998718262,1.9408016204833984,1.9489247798919678,2.0015156269073486,1.8881893157958984,0.95304274559021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1.817168951034546,2.1104238033294678,2.423307418823242,1.9894845485687256,2.0722994804382324,1.7868139743804932,1.6302475929260254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1.8571186065673828,2.1854395866394043,2.2737274169921875,1.7276906967163086,0.6627931594848633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1.9015474319458008,2.043374538421631,2.1569437980651855,2.22602915763855,2.03692889213562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1.944392442703247,2.1967434883117676,2.386915445327759,1.608450174331665,0.834418773651123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1.771350622177124,1.737041711807251,1.8919963836669922,1.7865653038024902,1.61893892288208,1.801438570022583,1.510768175125122,1.1559453010559082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1.919769287109375,2.149160146713257,2.2098488807678223,1.7030625343322754,0.7808430194854736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1.936906337738037,1.9425766468048096,2.170673131942749,1.6375977993011475,1.0280354022979736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1.8405358791351318,2.0401697158813477,1.9170660972595215,2.039386749267578,2.5086045265197754,1.6303956508636475,0.5600042343139648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1.764880895614624,2.2539186477661133,2.4548370838165283,1.6765849590301514,1.8949201107025146,1.700124979019165,1.7432518005371094,1.8792686462402344,1.8111271858215332,1.6934120655059814,0.6031701564788818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1.618241548538208,2.4538421630859375,2.327515125274658,1.8260014057159424,1.7102501392364502,2.0758492946624756,1.7535433769226074,0.9117093086242676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1.762207269668579,1.6862983703613281,2.6525402069091797,1.8270046710968018,0.5144093036651611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1.9092702865600586,1.8798747062683105,2.6274325847625732,2.395418167114258,1.5403165817260742,0.3488638401031494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1.7838716506958008,2.12907338142395,2.3856468200683594,1.6422650814056396,0.4778625965118408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1.9137043952941895,1.807253122329712,1.8209502696990967,2.0777602195739746,1.6214311122894287,1.7509124279022217,0.8568317890167236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1.7977168560028076,2.0910799503326416,2.09682297706604,2.4313950538635254,1.6637639999389648,0.7273316383361816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1.6229329109191895,2.19944167137146,2.4705650806427,1.5971450805664062,0.27925705909729004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1.630255937576294,1.859898328781128,1.931556224822998,1.6065003871917725,0.7915761470794678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,1.8450844287872314,2.1150965690612793,2.126466751098633,2.2616753578186035,1.7065191268920898,1.746274709701538,2.1105520725250244,1.7263836860656738,1.5670578479766846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1.8232464790344238,1.9588820934295654,2.189253330230713,1.7962749004364014,1.562476634979248,1.2930316925048828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
