,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
46,1.9287779331207275,1.8796055316925049,2.1531245708465576,1.5949134826660156,0.412975549697876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,1.7784764766693115,2.0706241130828857,2.11537504196167,1.7664833068847656,1.0604798793792725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,1.6229372024536133,2.243823766708374,2.258897066116333,1.7942531108856201,0.6399707794189453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,1.6247222423553467,2.1680867671966553,2.460456609725952,1.6271483898162842,0.433211088180542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2.56406831741333,2.2678022384643555,1.7762787342071533,2.125221014022827,2.0562665462493896,2.0972282886505127,2.066807508468628,2.238976001739502,1.8148820400238037,0.30323266983032227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2.1852054595947266,2.3046014308929443,2.1371991634368896,2.0908687114715576,2.2083752155303955,1.9615228176116943,1.7219812870025635,1.6970198154449463,1.8452115058898926,1.366556167602539,0.37939882278442383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2.1384365558624268,2.0327584743499756,2.4573118686676025,2.287248134613037,2.1009411811828613,1.941927433013916,2.0411605834960938,1.915498971939087,2.0506978034973145,1.7819838523864746,0.9128878116607666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2.160039186477661,2.1888175010681152,1.8875765800476074,2.0927789211273193,2.009317398071289,2.173637866973877,2.3095908164978027,1.7336549758911133,1.7513556480407715,1.4780011177062988,1.0718474388122559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2.0016045570373535,1.832158088684082,1.966980218887329,1.5029237270355225,1.8836848735809326,1.5095274448394775,0.5368325710296631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1.7157049179077148,1.9492371082305908,2.071948528289795,1.936180591583252,1.982304573059082,1.6597185134887695,1.9109864234924316,1.7722666263580322,1.722301959991455,1.691908597946167,1.6252753734588623,2.1084225177764893,2.0660037994384766,1.3736333847045898,1.504425048828125,1.5123891830444336,1.7265491485595703,1.621565341949463,1.7718734741210938,1.486678123474121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1.8924310207366943,1.8909828662872314,1.9103789329528809,1.711533784866333,1.1529262065887451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2.001598596572876,2.099522352218628,2.027282476425171,2.0059075355529785,1.9235451221466064,1.730527639389038,1.9503352642059326,1.8830151557922363,1.7678167819976807,1.2997753620147705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1.9824111461639404,2.0282318592071533,2.20358943939209,2.130335569381714,1.9132931232452393,2.0982606410980225,1.441392183303833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2.0187435150146484,2.1531357765197754,2.6199135780334473,2.380417585372925,2.0207598209381104,2.249829053878784,1.9306042194366455,1.8826379776000977,1.9973998069763184,1.7098472118377686,1.1163513660430908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2.2139651775360107,2.0558271408081055,2.0514655113220215,1.799785852432251,1.8787684440612793,1.4526276588439941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2.0049142837524414,1.7319700717926025,1.9531207084655762,1.9573278427124023,1.976754903793335,1.8750660419464111,1.9776020050048828,1.2771315574645996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1.7160043716430664,1.987633228302002,2.099382162094116,2.0405113697052,1.9730114936828613,1.927870273590088,1.7718713283538818,1.7338013648986816,0.8906619548797607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1.9862847328186035,1.9455463886260986,1.9367966651916504,1.9565882682800293,2.1624093055725098,1.669567584991455,1.731213092803955,1.6859440803527832,1.6939384937286377,1.3343465328216553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1.9006845951080322,1.6603748798370361,1.9695847034454346,1.736175537109375,1.8718039989471436,1.779137134552002,1.6576943397521973,1.721221923828125,1.0662660598754883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1.9559974670410156,2.0152432918548584,1.817155122756958,1.333521842956543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1.7359178066253662,1.8214912414550781,2.097456216812134,1.8173606395721436,1.8914518356323242,1.932584524154663,2.146695375442505,1.4364004135131836,1.7083525657653809,1.6109192371368408,1.6393396854400635,0.3279736042022705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1.947173833847046,1.9251666069030762,1.9423401355743408,1.9758250713348389,2.1591603755950928,1.663607120513916,2.183497667312622,1.6907219886779785,1.737309217453003,1.832146167755127,0.7933602333068848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2.013500213623047,2.2269041538238525,2.058610200881958,1.991258144378662,1.3586077690124512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1.9836390018463135,2.0827174186706543,1.9133822917938232,1.7255291938781738,2.3378403186798096,2.151620626449585,1.7527589797973633,1.743955135345459,1.2771186828613281,0.7930307388305664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1.700439453125,1.6196095943450928,1.8888609409332275,2.215546131134033,1.992363691329956,1.8648486137390137,1.9408965110778809,2.0280888080596924,2.248211622238159,1.9083755016326904,1.5889365673065186,1.4557979106903076,0.32840728759765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2.125840902328491,2.0829312801361084,2.368696928024292,2.477166175842285,1.7701268196105957,1.9591295719146729,1.0667266845703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2.1122794151306152,1.869828462600708,2.0111043453216553,2.246457099914551,2.4414560794830322,1.8142154216766357,2.150883674621582,1.426372766494751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1.67106294631958,1.974194049835205,2.174666166305542,2.2327396869659424,1.9292993545532227,1.990452527999878,1.868757724761963,1.9249396324157715,1.6588947772979736,1.639648675918579,1.873384952545166,0.6563751697540283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1.8181533813476562,1.9212768077850342,1.6478924751281738,2.137296199798584,1.7531445026397705,1.8429460525512695,1.9129281044006348,1.68748140335083,1.513261318206787,1.3249187469482422,1.0187180042266846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2.0625393390655518,2.5260727405548096,1.8674201965332031,1.987199306488037,1.4200005531311035,0.3092634677886963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1.8020367622375488,1.7468085289001465,1.8681840896606445,2.4840357303619385,2.2283058166503906,1.7552032470703125,2.1026217937469482,1.9011285305023193,1.5424764156341553,0.36056947708129883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1.991089105606079,1.85219407081604,2.0236003398895264,2.003708600997925,1.9821338653564453,2.001424789428711,1.492631435394287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2.1417734622955322,2.0532596111297607,2.3803458213806152,2.338404893875122,1.7553825378417969,2.2916746139526367,1.8058249950408936,1.771514654159546,1.8544771671295166,1.5914034843444824,1.6138684749603271,1.4389379024505615,0.2826964855194092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1.7638180255889893,1.716916799545288,1.68739652633667,1.9455924034118652,2.120626926422119,2.1691184043884277,1.774777889251709,1.6958129405975342,1.6482529640197754,1.8806467056274414,1.629993200302124,2.1469407081604004,2.0713443756103516,1.6656720638275146,1.4807109832763672,0.6455175876617432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1.8639695644378662,1.8273251056671143,1.7739267349243164,1.8901565074920654,1.7824482917785645,1.979327917098999,1.668154239654541,1.656691312789917,1.7134404182434082,0.5965940952301025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1.962346076965332,2.2798922061920166,2.0743961334228516,1.954240322113037,2.1819090843200684,1.9202499389648438,2.173584222793579,1.838047981262207,1.3870890140533447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1.9600188732147217,2.2486915588378906,2.430654287338257,1.9215469360351562,1.9602694511413574,1.903122901916504,2.0143229961395264,2.1075615882873535,2.015636920928955,1.7946043014526367,2.0526063442230225,1.7353320121765137,0.41693735122680664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2.003178834915161,2.073408603668213,2.193225860595703,2.2100908756256104,1.9244287014007568,1.9687657356262207,2.253384590148926,2.400238037109375,2.0562825202941895,1.9126758575439453,2.0650124549865723,1.7193121910095215,1.2818453311920166,0.9451122283935547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1.8861401081085205,2.025493621826172,2.0480310916900635,1.9056859016418457,2.088778495788574,1.7247121334075928,2.3137218952178955,1.6326565742492676,0.847667932510376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2.03950834274292,2.041647434234619,2.0019686222076416,1.9447510242462158,1.918480634689331,1.7216148376464844,2.1796112060546875,1.9620130062103271,2.0146713256835938,2.064788341522217,1.864666223526001,0.40175485610961914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2.0692362785339355,1.9023163318634033,2.0004823207855225,1.759096622467041,1.8913569450378418,1.865736722946167,1.8965153694152832,2.104950428009033,2.017483711242676,1.5169057846069336,1.0906057357788086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1.830125331878662,1.9050023555755615,1.8388948440551758,1.8966712951660156,1.8634111881256104,2.2259058952331543,1.9734647274017334,2.1772847175598145,2.4071314334869385,1.7612669467926025,0.33873677253723145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2.074429988861084,2.0401360988616943,2.218782424926758,2.5356953144073486,1.831773281097412,2.128545045852661,1.985428810119629,2.0687692165374756,1.6891274452209473,1.9058396816253662,1.806654930114746,1.749483346939087,1.998615026473999,1.7696592807769775,1.5218322277069092,0.8044233322143555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2.055161237716675,2.076387643814087,2.1557962894439697,1.8872408866882324,1.8041119575500488,1.7766211032867432,1.8043625354766846,1.7743024826049805,1.7570390701293945,1.9124486446380615,1.6373283863067627,1.69989013671875,0.9633972644805908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1.6954083442687988,1.8213238716125488,2.262437343597412,1.9257304668426514,2.1625704765319824,1.895056962966919,2.0917770862579346,2.098494529724121,1.4662151336669922,0.469696044921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1.9365887641906738,1.9541456699371338,1.833125114440918,1.9949698448181152,2.089113473892212,2.0218920707702637,1.9008502960205078,1.76076078414917,1.816838264465332,1.761009931564331,1.6080563068389893,1.450916051864624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1.7014625072479248,1.9340143203735352,2.0430262088775635,2.288020610809326,1.7001869678497314,0.5812618732452393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2.025566816329956,1.842651605606079,1.9413321018218994,1.7860045433044434,1.8578615188598633,1.8397626876831055,1.862929344177246,1.080786943435669,1.6432926654815674,1.697099208831787,1.7397346496582031,1.6143507957458496,1.6517064571380615,1.423902988433838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,1.9679555892944336,1.8442866802215576,1.9781148433685303,1.8001301288604736,2.07261323928833,2.063358783721924,2.0172407627105713,2.188389778137207,2.104611873626709,1.9414243698120117,1.8380355834960938,1.9543254375457764,1.737532615661621,1.6604104042053223,1.7742156982421875,1.479628086090088,1.4477872848510742,1.4022176265716553,1.3923988342285156,1.035494327545166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1.6807732582092285,1.7846457958221436,1.7733266353607178,2.4777395725250244,2.5267486572265625,2.0969114303588867,2.006098985671997,2.0538437366485596,1.5999548435211182,1.7081019878387451,0.9696974754333496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,1.9455211162567139,1.863337516784668,1.7699894905090332,1.956949234008789,1.91815185546875,2.0469183921813965,1.6961076259613037,2.028050661087036,1.5292561054229736,1.669248342514038,2.118795394897461,1.5422489643096924,0.8321993350982666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2.15893292427063,2.0856404304504395,1.9104173183441162,2.3655474185943604,2.519179344177246,2.4238710403442383,1.7347419261932373,0.5409092903137207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,1.9999659061431885,1.8783094882965088,2.0188817977905273,1.9366097450256348,1.9145169258117676,2.0597004890441895,1.941030740737915,0.9212415218353271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,1.7829949855804443,1.674631118774414,2.139014482498169,1.6553311347961426,1.9990947246551514,1.3752334117889404,2.0328800678253174,2.213027000427246,1.729093313217163,0.3405611515045166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2.4890851974487305,2.3309829235076904,1.7916145324707031,1.7536132335662842,1.6679937839508057,1.7067742347717285,1.5729820728302002,1.0715725421905518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1.8285398483276367,1.7300207614898682,1.3505439758300781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1.948469877243042,1.9817299842834473,2.2680914402008057,1.9930627346038818,1.04473876953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2.03011417388916,1.9481029510498047,1.9833781719207764,2.129866361618042,2.130114793777466,1.9265928268432617,1.766094446182251,1.3947734832763672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2.380589008331299,2.1669435501098633,2.331799030303955,1.949765682220459,2.0756068229675293,2.2160167694091797,1.6808383464813232,1.6658833026885986,0.9532601833343506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1.9547977447509766,1.9883787631988525,1.8358218669891357,1.9504375457763672,1.991368055343628,1.5199599266052246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1.9564709663391113,2.3035500049591064,2.028082847595215,1.9509847164154053,1.9310927391052246,2.1008317470550537,1.6792778968811035,1.6433234214782715,1.5306181907653809,1.6027791500091553,1.8056421279907227,1.5850157737731934,1.6713342666625977,1.681535243988037,1.4338710308074951,1.3979160785675049,1.1115021705627441,1.2862656116485596,0.8172650337219238,0.7925941944122314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1.9311387538909912,2.0632386207580566,1.982996940612793,2.556663751602173,1.7863318920135498,1.6034746170043945,1.693458080291748,1.7636137008666992,1.912623643875122,1.8676378726959229,1.6639389991760254,1.5805130004882812,1.7135627269744873,1.7503633499145508,1.7255957126617432,1.6042323112487793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2.238603353500366,1.9143946170806885,1.8882782459259033,1.0492312908172607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1.8382248878479004,2.271850824356079,2.0486702919006348,1.9913947582244873,1.698455572128296,1.9823215007781982,2.008901596069336,2.1392366886138916,1.7249815464019775,1.666616439819336,1.618894338607788,1.4496304988861084,1.5925941467285156,0.9375109672546387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2.096775770187378,2.169589042663574,2.3504855632781982,2.3360822200775146,1.9044864177703857,0.9515917301177979,1.564267635345459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1.857039451599121,2.0027127265930176,2.018911838531494,1.327162265777588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2.189659833908081,1.990058183670044,2.0423996448516846,2.3186376094818115,1.9619648456573486,1.9782631397247314,2.0222079753875732,1.6871004104614258,1.9650797843933105,2.135423421859741,1.5069708824157715,1.627971887588501,1.0458157062530518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2.0621979236602783,2.113746166229248,2.094390630722046,2.18476939201355,2.2644202709198,2.053285598754883,2.039593458175659,1.7057113647460938,1.6707043647766113,1.8151576519012451,1.7010478973388672,1.7885949611663818,1.7056636810302734,1.23225998878479,1.6300573348999023,1.5209190845489502,1.331183671951294,1.439507246017456,1.3742091655731201,1.4071333408355713,1.345870018005371,1.4200224876403809,1.3634576797485352,1.290710687637329,1.3330316543579102,1.3681674003601074,0.6749694347381592,,,,,,,,,,,,,,,,,,,,,,,
14,1.9521305561065674,1.9486839771270752,1.9253525733947754,1.0728685855865479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1.9302852153778076,1.953449010848999,1.9042527675628662,2.1128032207489014,2.3323137760162354,2.2756361961364746,1.844423770904541,2.3599727153778076,1.741983413696289,2.2868518829345703,1.646097183227539,1.5741143226623535,1.453315019607544,1.5775394439697266,1.4253253936767578,1.4437553882598877,1.385716199874878,0.9479734897613525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1.647554636001587,1.991070032119751,2.196437120437622,1.5181221961975098,1.7658817768096924,1.4960339069366455,1.633211612701416,1.295616626739502,1.639352560043335,1.5453577041625977,1.47507905960083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1.9670393466949463,1.9598100185394287,2.248915195465088,1.7461540699005127,1.579503059387207,0.868462085723877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1.8040521144866943,2.343773603439331,1.7237200736999512,2.0341222286224365,1.8138906955718994,1.6668384075164795,1.682405710220337,1.6614396572113037,1.6936533451080322,2.1728756427764893,1.6753628253936768,1.594602346420288,1.4674770832061768,1.2164316177368164,0.8131632804870605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2.2271153926849365,2.0400257110595703,2.090001106262207,1.8595781326293945,1.6464755535125732,1.6142635345458984,1.7335352897644043,1.790942668914795,1.5185120105743408,1.3925821781158447,1.629244327545166,2.042717695236206,1.4414315223693848,1.316399097442627,1.3125636577606201,1.6661224365234375,0.4428291320800781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2.099290132522583,2.183732032775879,2.122889518737793,2.2568202018737793,1.6983096599578857,2.160085439682007,1.7154724597930908,1.545640230178833,0.8412377834320068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1.6884055137634277,2.2228057384490967,2.4142820835113525,1.656121015548706,2.0630452632904053,1.574655532836914,1.6704740524291992,1.6491963863372803,0.9489459991455078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2.0340371131896973,2.367802381515503,1.9806408882141113,2.088573694229126,1.803950548171997,1.1990458965301514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2.0914604663848877,2.0516369342803955,1.8993439674377441,1.5820801258087158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1.9777438640594482,2.102222442626953,2.0213730335235596,1.6682038307189941,1.9389054775238037,1.8858745098114014,1.1122322082519531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1.7039015293121338,2.4054434299468994,2.509182929992676,1.7439391613006592,2.0162692070007324,1.8522400856018066,1.6999013423919678,1.576158046722412,1.5584251880645752,0.5476410388946533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1.729625940322876,2.2000463008880615,2.2427256107330322,1.9552106857299805,1.6640169620513916,1.7661151885986328,1.5286028385162354,1.1175439357757568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
