,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
15,1.7866036891937256,1.8395702838897705,1.6877281665802002,1.705186128616333,1.7022945880889893,1.651637077331543,1.8369901180267334,1.3982064723968506,1.5859630107879639,1.5953617095947266,1.6343984603881836,1.2260010242462158,1.4790682792663574,1.4731333255767822,1.5048890113830566,1.4712433815002441,1.4327433109283447,1.2642977237701416,0.3385472297668457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1.7151763439178467,1.9595303535461426,1.7446255683898926,1.695802927017212,1.603907585144043,1.5235702991485596,0.8735675811767578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1.9924147129058838,1.7575087547302246,1.718374490737915,1.78763747215271,1.507054090499878,1.8550667762756348,1.6424407958984375,1.4137206077575684,1.8857004642486572,1.7198503017425537,1.573028326034546,1.748185634613037,1.5682053565979004,1.5681962966918945,1.1819984912872314,1.1814532279968262,1.3991646766662598,1.4194531440734863,1.337559461593628,1.3865981101989746,1.2164595127105713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1.9523088932037354,1.71644926071167,2.2132863998413086,1.8628654479980469,1.6783850193023682,1.6857068538665771,1.0678644180297852,1.0044491291046143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1.75526762008667,1.6122255325317383,1.808349609375,1.694702386856079,1.9138484001159668,1.6259980201721191,1.5101432800292969,1.8349802494049072,1.5707213878631592,1.41823410987854,0.8168160915374756,1.2515389919281006,1.2914457321166992,1.3562076091766357,1.1229619979858398,1.2195205688476562,1.2687959671020508,1.2346749305725098,1.1041853427886963,1.0416233539581299,0.8107531070709229,1.140587329864502,1.046072244644165,0.9792003631591797,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1.7587220668792725,1.915365219116211,1.7751941680908203,1.6986992359161377,1.7279157638549805,1.997288465499878,1.85400390625,1.7995038032531738,1.6746537685394287,1.5015878677368164,1.4620885848999023,1.3951430320739746,1.5738065242767334,1.4766478538513184,1.5370092391967773,1.4034004211425781,1.396528959274292,1.341477394104004,1.240750789642334,1.2176706790924072,1.180466651916504,1.1425848007202148,1.118927240371704,1.0105528831481934,0.8444974422454834,,,,,,,,,,,,,,,,,,,,,,,,,
21,1.839491605758667,1.9497849941253662,1.6462807655334473,1.8837876319885254,1.7310349941253662,2.2842681407928467,1.9549541473388672,1.8117952346801758,1.6890676021575928,1.6664454936981201,1.5720546245574951,1.445077896118164,1.348440170288086,1.5361053943634033,0.8102524280548096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1.8771655559539795,1.8699963092803955,1.9893364906311035,1.8571791648864746,2.3784940242767334,1.7529609203338623,1.4080986976623535,1.5618138313293457,1.688359260559082,1.8236758708953857,1.2608036994934082,1.5504543781280518,1.4647610187530518,1.1067609786987305,0.7894141674041748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2.0524938106536865,1.9544892311096191,1.8482284545898438,1.8185653686523438,1.878882646560669,1.610048770904541,1.988234281539917,1.897428274154663,1.801668405532837,1.7749264240264893,1.4583103656768799,1.4228341579437256,1.3390297889709473,1.3479864597320557,1.356764316558838,1.2127947807312012,1.2030973434448242,0.9701886177062988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1.8372998237609863,2.132850408554077,1.9435632228851318,2.3597943782806396,1.8026471138000488,1.5480618476867676,0.7848854064941406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1.7987170219421387,1.8020131587982178,2.0289194583892822,2.3945770263671875,1.9998013973236084,1.2887141704559326,1.1807730197906494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1.77048921585083,1.7436797618865967,1.6621935367584229,1.7020010948181152,1.5157382488250732,1.39581298828125,1.4905734062194824,1.4412152767181396,1.3881583213806152,1.6071994304656982,0.9398667812347412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2.103700876235962,2.207120895385742,1.8461549282073975,1.7780115604400635,2.0470924377441406,1.7489290237426758,2.008714199066162,1.7175726890563965,1.5215861797332764,1.470290184020996,1.5311839580535889,1.4293885231018066,1.619811773300171,1.5126850605010986,1.4022643566131592,1.2470715045928955,1.3538362979888916,1.3631463050842285,1.2781450748443604,1.4029998779296875,1.400568962097168,1.343848705291748,1.195585012435913,0.859295129776001,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1.9567630290985107,1.9670507907867432,1.8123557567596436,1.795804738998413,1.8829145431518555,1.786768913269043,1.5931003093719482,1.4553112983703613,1.485595464706421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1.8842885494232178,1.6328177452087402,2.05924654006958,1.9791953563690186,1.9741740226745605,1.8399462699890137,2.0142078399658203,1.5965180397033691,1.6827926635742188,0.5561316013336182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1.8476223945617676,1.9994761943817139,1.67006254196167,1.9422471523284912,1.5885555744171143,1.572782278060913,1.4716429710388184,0.8854548931121826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1.7693090438842773,1.7646760940551758,1.912109375,1.877638816833496,1.8442413806915283,1.4710640907287598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1.9194893836975098,1.9511075019836426,1.7079007625579834,2.216736078262329,2.2229831218719482,1.6814579963684082,1.474804401397705,1.4802587032318115,1.408618688583374,1.920957088470459,1.802903413772583,1.3667559623718262,1.349290370941162,1.0403647422790527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1.7712457180023193,2.0447943210601807,2.2490508556365967,2.3617892265319824,1.677999496459961,1.7384257316589355,1.2179291248321533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1.8435184955596924,2.240548849105835,2.3952903747558594,1.6414949893951416,1.6366705894470215,1.4362647533416748,2.043429136276245,1.5529937744140625,1.4611589908599854,0.7981696128845215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1.5206263065338135,1.6257851123809814,1.7819435596466064,1.5361266136169434,1.747030258178711,1.479003667831421,1.875288486480713,1.613365888595581,1.6362152099609375,1.6863555908203125,1.5230929851531982,1.365401268005371,1.42232346534729,1.0382404327392578,0.9738407135009766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1.5996932983398438,1.6962425708770752,1.8315379619598389,2.092618227005005,1.6630079746246338,1.472257137298584,1.6203129291534424,1.6021878719329834,1.6477704048156738,1.5523793697357178,1.6874232292175293,1.4212501049041748,1.5283434391021729,1.4006054401397705,1.3920412063598633,1.4506847858428955,1.455930471420288,1.3846516609191895,0.968259334564209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1.8322739601135254,1.8596441745758057,2.216217041015625,1.9833815097808838,1.5810799598693848,1.6480236053466797,1.7043414115905762,1.3396663665771484,1.4905574321746826,1.5467991828918457,1.6714873313903809,1.4713168144226074,1.2890901565551758,1.3332738876342773,1.1968879699707031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2.121661901473999,2.4464035034179688,1.6465694904327393,1.626725673675537,1.7945945262908936,1.437309980392456,1.4310460090637207,2.0426032543182373,1.4784505367279053,1.4404094219207764,1.4769835472106934,1.6203932762145996,1.6169452667236328,1.3651511669158936,1.4011316299438477,1.6731154918670654,1.1246767044067383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1.8416645526885986,1.7510907649993896,1.6426219940185547,1.8032877445220947,2.3980939388275146,2.2973179817199707,1.8134434223175049,1.6899621486663818,1.499342918395996,1.4903888702392578,1.4576010704040527,1.7046918869018555,1.8064589500427246,1.500617265701294,1.4752871990203857,1.3724818229675293,1.2478885650634766,1.2502257823944092,1.211524486541748,0.6500563621520996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1.846160650253296,1.9486703872680664,2.1774470806121826,1.9258811473846436,2.0343072414398193,1.8093810081481934,1.7154638767242432,1.572948932647705,1.5886385440826416,1.4106578826904297,1.4589855670928955,1.3889977931976318,0.9928462505340576,1.4847967624664307,1.3789000511169434,1.434746503829956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1.9791216850280762,2.118025541305542,2.305601119995117,1.5750946998596191,1.6009275913238525,1.5853981971740723,1.6011826992034912,1.4852209091186523,1.693636417388916,1.521733283996582,1.6017770767211914,1.6809442043304443,1.601973533630371,1.4008197784423828,1.505082607269287,1.3730218410491943,1.3512563705444336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1.940169095993042,1.967491626739502,1.6884303092956543,0.9179749488830566,1.502382516860962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1.7475230693817139,1.7109484672546387,1.9486339092254639,2.2058095932006836,1.7227540016174316,1.5576868057250977,1.5973210334777832,1.3121213912963867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,1.7923088073730469,1.9385037422180176,1.7332239151000977,1.8095667362213135,1.680769681930542,1.9914014339447021,1.8399384021759033,1.54365873336792,1.4089829921722412,1.666839599609375,1.1893246173858643,1.3901004791259766,1.2847683429718018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1.7525427341461182,1.754633903503418,1.6612091064453125,1.7576446533203125,1.9474732875823975,2.4512507915496826,2.2896201610565186,1.7329905033111572,1.3959953784942627,1.3265602588653564,1.515864372253418,1.4192047119140625,1.4198615550994873,1.4183447360992432,1.6840953826904297,1.4663574695587158,1.2680416107177734,1.4597904682159424,1.3164341449737549,1.5320682525634766,0.8899803161621094,0.8562953472137451,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,1.8105723857879639,1.889662265777588,2.001603841781616,2.1979825496673584,1.1410448551177979,1.0233941078186035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,1.6499860286712646,1.8043396472930908,1.7784075736999512,1.7494478225708008,2.115387201309204,1.735992431640625,1.577573299407959,1.4167296886444092,1.8533217906951904,1.6086444854736328,1.5679666996002197,1.4433472156524658,1.496016502380371,1.4516565799713135,1.3360440731048584,1.1126244068145752,0.8600277900695801,0.5133771896362305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,1.887972354888916,2.2307326793670654,1.7474570274353027,0.40019941329956055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,1.9282066822052002,1.6805009841918945,1.5970909595489502,1.519667387008667,0.7091445922851562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2.312573194503784,2.282508373260498,2.361067295074463,1.641941785812378,0.7209146022796631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1.9295165538787842,2.437934637069702,2.114121437072754,1.9102754592895508,2.5305492877960205,2.208178997039795,2.1485228538513184,1.443711519241333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1.8690776824951172,2.0105209350585938,2.1761860847473145,2.253025531768799,2.126694440841675,2.0002613067626953,1.6054060459136963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1.9117724895477295,2.1573421955108643,2.4553589820861816,2.0423996448516846,1.380894660949707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1.6974096298217773,2.2812979221343994,2.3187596797943115,1.5585739612579346,0.34075403213500977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2.0725765228271484,2.5199010372161865,2.6780927181243896,2.2325544357299805,1.8943629264831543,1.6847851276397705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2.033881425857544,1.9952256679534912,1.9608471393585205,2.3290982246398926,2.28277325630188,1.612459659576416,0.6823503971099854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1.787198543548584,2.131967782974243,2.5658938884735107,1.6110239028930664,0.44915151596069336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1.8524019718170166,1.939152717590332,2.277221202850342,1.705636978149414,1.6947999000549316,1.9193212985992432,2.1778430938720703,1.5955312252044678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2.0428946018218994,1.8790137767791748,1.9538171291351318,1.806673288345337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1.6186120510101318,1.6565842628479004,2.3509457111358643,1.7905972003936768,1.8466367721557617,1.7317585945129395,1.4588217735290527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1.8394346237182617,2.222956418991089,1.907583236694336,2.403062582015991,1.809478521347046,1.7341876029968262,1.8542695045471191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1.6207659244537354,2.588557243347168,2.497880458831787,1.6744709014892578,0.3781461715698242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1.5979106426239014,2.2039105892181396,2.350743055343628,1.7873950004577637,1.0628464221954346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1.5983550548553467,2.215289354324341,2.4336025714874268,1.8904073238372803,0.629096269607544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1.931584119796753,1.9816410541534424,1.8725409507751465,2.39009165763855,1.6959812641143799,1.8290083408355713,1.5420103073120117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2.2239952087402344,2.0710883140563965,2.1519775390625,1.8154609203338623,2.154109239578247,1.5256876945495605,1.8419411182403564,1.6687262058258057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1.6116762161254883,2.1615583896636963,2.237967014312744,1.810004472732544,1.5282456874847412,1.6442103385925293,1.5673413276672363,2.074467897415161,1.9330251216888428,1.6195428371429443,1.4992787837982178,1.2802743911743164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1.7016515731811523,1.8308403491973877,2.052508592605591,1.9368836879730225,1.5837230682373047,1.6985328197479248,1.0761511325836182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1.6051669120788574,2.4192333221435547,2.2815394401550293,1.580282211303711,0.27445197105407715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1.9806573390960693,2.0632243156433105,2.0798492431640625,1.7718720436096191,1.8817768096923828,1.956512212753296,1.7265567779541016,0.8613009452819824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1.8876328468322754,2.203354597091675,2.292142629623413,1.7494010925292969,0.8077874183654785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1.5784199237823486,2.1691718101501465,2.178788900375366,1.5331778526306152,0.6576495170593262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1.740288257598877,1.8371984958648682,2.0224759578704834,1.9691603183746338,1.5947256088256836,2.0313193798065186,1.827075719833374,1.6499817371368408,1.933480978012085,0.8909187316894531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1.5686025619506836,1.8916430473327637,1.8829598426818848,1.6055777072906494,1.8041787147521973,2.0950350761413574,1.8350105285644531,1.8783891201019287,1.6013100147247314,1.6225078105926514,2.116788387298584,1.4864442348480225,1.3028111457824707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1.5613698959350586,2.1220169067382812,2.111457347869873,1.7840428352355957,1.9140567779541016,1.7369930744171143,1.7286078929901123,1.0459890365600586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1.9349548816680908,1.7136049270629883,1.9329628944396973,1.7995755672454834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1.846688985824585,1.8050665855407715,1.8534419536590576,2.0158791542053223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1.561981439590454,1.9020626544952393,2.0365982055664062,1.6081616878509521,0.7727599143981934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1.9332714080810547,1.9972429275512695,1.6943862438201904,1.7081677913665771,1.3828601837158203,1.72615647315979,2.0518252849578857,1.3795156478881836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1.6332454681396484,2.084563970565796,2.188943386077881,1.7632319927215576,1.8544013500213623,2.092522382736206,1.0061211585998535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1.790813684463501,1.7962100505828857,2.321096897125244,2.1089510917663574,1.827829122543335,1.277604103088379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1.5465943813323975,2.134023904800415,2.1637532711029053,1.6971099376678467,1.4966516494750977,1.7945897579193115,1.6528675556182861,0.3942534923553467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2.0285439491271973,1.8972511291503906,1.7245981693267822,1.7528741359710693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1.5585761070251465,2.0116145610809326,2.327770471572876,1.7789733409881592,0.4471251964569092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1.8456990718841553,1.8513755798339844,2.144230604171753,2.2898190021514893,2.214651346206665,1.516592025756836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1.648308515548706,1.6839160919189453,1.6458337306976318,2.028350353240967,1.693558931350708,1.0751793384552002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1.9081976413726807,1.9722120761871338,2.1289868354797363,1.9857213497161865,1.7525174617767334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1.7562901973724365,1.9354448318481445,1.8157429695129395,2.2665295600891113,1.462177038192749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1.7758240699768066,2.363499402999878,2.3670060634613037,2.0075302124023438,1.8707270622253418,1.4100637435913086,1.4814672470092773,1.857574462890625,0.8552820682525635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1.854921579360962,2.332580804824829,2.579586982727051,1.7563917636871338,1.6382746696472168,1.5737032890319824,1.635815143585205,1.4074797630310059,1.800976276397705,2.144557476043701,1.5309205055236816,1.4055333137512207,1.3952796459197998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1.553997278213501,2.267500400543213,2.1606171131134033,1.7331418991088867,0.7443177700042725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1.8219096660614014,1.6826531887054443,1.7131319046020508,0.9905920028686523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1.5479891300201416,1.6750659942626953,1.706099271774292,1.8792564868927002,1.4683613777160645,1.7094449996948242,1.731536626815796,1.5468425750732422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,1.902825117111206,1.7102007865905762,1.6690614223480225,1.7831082344055176,2.044970750808716,2.3952670097351074,2.32063627243042,1.8510186672210693,1.8210926055908203,1.6256976127624512,1.1786129474639893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1.8575704097747803,2.2148876190185547,2.1862590312957764,1.72322416305542,1.689589500427246,1.6453492641448975,1.7164638042449951,1.762493371963501,1.5449321269989014,1.622812032699585,1.2896144390106201,2.03889799118042,1.3622684478759766,1.5380642414093018,1.4419405460357666,1.5011651515960693,1.3375487327575684,1.304124355316162,1.129178524017334,1.1947784423828125,1.037339448928833,0.9524846076965332,0.8538763523101807,0.8773319721221924,,,,,,,,,,,,,,,,,,,,,,,,,,
46,1.558166265487671,2.281233549118042,2.15012526512146,1.6016452312469482,0.546393632888794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,1.554119348526001,2.126676321029663,2.532649278640747,1.6104130744934082,1.5301926136016846,1.6893701553344727,1.464141607284546,0.9039392471313477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,1.5436618328094482,1.9960260391235352,2.189882278442383,1.7282323837280273,0.5136704444885254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2.0172152519226074,1.720336675643921,1.9913287162780762,2.253706932067871,2.1546132564544678,1.923755168914795,1.8823950290679932,0.90765380859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
