,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,0.9531662464141846,0.7905702590942383,0.43045616149902344,0.37206101417541504,,,,,,,,,,,,,,
1,1.0283145904541016,0.8687479496002197,0.39563822746276855,0.08490109443664551,,,,,,,,,,,,,,
2,0.9270312786102295,0.7134096622467041,0.38581347465515137,0.3309903144836426,,,,,,,,,,,,,,
3,0.8568332195281982,0.7315218448638916,0.3886399269104004,0.32728123664855957,,,,,,,,,,,,,,
4,0.9641978740692139,0.7084612846374512,0.3867607116699219,0.3286147117614746,,,,,,,,,,,,,,
5,1.0232737064361572,0.8377742767333984,0.3798558712005615,0.08553028106689453,,,,,,,,,,,,,,
6,0.9980206489562988,0.8597030639648438,0.3791625499725342,0.08522582054138184,,,,,,,,,,,,,,
7,1.1549391746520996,0.8394415378570557,0.3786754608154297,0.08541607856750488,,,,,,,,,,,,,,
8,1.0079126358032227,0.8734400272369385,0.37868547439575195,0.1091458797454834,,,,,,,,,,,,,,
9,0.979320764541626,0.7058660984039307,0.38466715812683105,0.33246922492980957,,,,,,,,,,,,,,
10,1.0321002006530762,0.8601131439208984,0.3795301914215088,0.08522677421569824,,,,,,,,,,,,,,
11,0.9982631206512451,0.8628816604614258,0.37859320640563965,0.08532857894897461,,,,,,,,,,,,,,
12,0.9997570514678955,0.7043054103851318,0.3848116397857666,0.3308572769165039,,,,,,,,,,,,,,
13,1.004859209060669,0.8346834182739258,0.4044210910797119,0.08536314964294434,,,,,,,,,,,,,,
14,0.9951145648956299,0.9372212886810303,0.38540148735046387,0.08553361892700195,,,,,,,,,,,,,,
15,0.8615267276763916,0.7281737327575684,0.38620877265930176,0.32616424560546875,,,,,,,,,,,,,,
16,1.001079797744751,0.8552193641662598,0.37757182121276855,0.08542966842651367,,,,,,,,,,,,,,
17,0.8726131916046143,0.7007553577423096,0.38829779624938965,0.32633209228515625,,,,,,,,,,,,,,
18,0.8573441505432129,0.7356748580932617,0.4042072296142578,0.3637545108795166,,,,,,,,,,,,,,
19,0.9944372177124023,0.8416872024536133,0.3798708915710449,0.08517193794250488,,,,,,,,,,,,,,
20,1.0043444633483887,0.8345954418182373,0.38156938552856445,0.08615922927856445,,,,,,,,,,,,,,
21,0.876995325088501,0.7007551193237305,0.3854072093963623,0.4182093143463135,,,,,,,,,,,,,,
22,0.8883883953094482,0.701974630355835,0.3864562511444092,0.3495960235595703,,,,,,,,,,,,,,
23,1.0193729400634766,0.8344759941101074,0.399308443069458,0.08510279655456543,,,,,,,,,,,,,,
24,1.0199182033538818,0.8410320281982422,0.38010334968566895,0.08547639846801758,,,,,,,,,,,,,,
25,0.8617067337036133,0.7032945156097412,0.38474392890930176,0.34935951232910156,,,,,,,,,,,,,,
26,0.9989957809448242,0.8159255981445312,0.3919956684112549,0.08288741111755371,,,,,,,,,,,,,,
27,0.892155647277832,0.6863243579864502,0.3817558288574219,0.31844568252563477,,,,,,,,,,,,,,
28,0.9897885322570801,0.8151974678039551,0.371227502822876,0.08331823348999023,,,,,,,,,,,,,,
29,0.9733102321624756,0.8531317710876465,0.3691568374633789,0.0830838680267334,,,,,,,,,,,,,,
30,0.8378162384033203,0.6900594234466553,0.37641072273254395,0.3218963146209717,,,,,,,,,,,,,,
31,1.0168962478637695,0.8558781147003174,0.3872239589691162,0.08545541763305664,,,,,,,,,,,,,,
32,1.044485092163086,0.8237671852111816,0.3705165386199951,0.08421897888183594,,,,,,,,,,,,,,
33,0.9758930206298828,0.8400733470916748,0.3685181140899658,0.0836789608001709,,,,,,,,,,,,,,
34,0.9327964782714844,0.6878213882446289,0.38047266006469727,0.32344651222229004,,,,,,,,,,,,,,
35,0.9809274673461914,0.8183510303497314,0.3707292079925537,0.08349061012268066,,,,,,,,,,,,,,
36,0.9724247455596924,0.8162329196929932,0.370074987411499,0.08301615715026855,,,,,,,,,,,,,,
37,0.8471782207489014,0.688204288482666,0.3757319450378418,0.31986379623413086,,,,,,,,,,,,,,
38,0.9897847175598145,0.8155345916748047,0.3713064193725586,0.08283686637878418,,,,,,,,,,,,,,
39,0.9718306064605713,0.8425014019012451,0.3768775463104248,0.0844728946685791,,,,,,,,,,,,,,
40,0.8641347885131836,0.709080696105957,0.3735487461090088,0.3176102638244629,,,,,,,,,,,,,,
41,0.837289571762085,0.688204288482666,0.4720799922943115,0.3211174011230469,,,,,,,,,,,,,,
42,0.9836432933807373,0.8413219451904297,0.3710975646972656,0.08303451538085938,,,,,,,,,,,,,,
43,0.9811792373657227,0.8145418167114258,0.39711523056030273,0.08333039283752441,,,,,,,,,,,,,,
44,1.0014958381652832,0.8189928531646729,0.36962080001831055,0.08277511596679688,,,,,,,,,,,,,,
45,0.9927513599395752,0.8445689678192139,0.3790924549102783,0.08504676818847656,,,,,,,,,,,,,,
46,0.9971928596496582,0.8300445079803467,0.37088751792907715,0.08288335800170898,,,,,,,,,,,,,,
47,0.8479833602905273,0.7089893817901611,0.37956809997558594,0.3188743591308594,,,,,,,,,,,,,,
48,0.8599827289581299,0.6904094219207764,0.3737645149230957,0.317873477935791,,,,,,,,,,,,,,
49,0.9505541324615479,0.6843857765197754,0.3788924217224121,0.32091403007507324,,,,,,,,,,,,,,
0,1.476689100265503,1.8315343856811523,1.0629007816314697,0.6743865013122559,0.4183995723724365,0.0638730525970459,,,,,,,,,,,,
1,1.1680808067321777,1.1730563640594482,0.5659794807434082,0.06610727310180664,,,,,,,,,,,,,,
2,1.2177014350891113,1.2344369888305664,0.4633617401123047,0.10671877861022949,,,,,,,,,,,,,,
3,1.1934897899627686,1.0922369956970215,0.952725887298584,0.3939366340637207,0.07549071311950684,,,,,,,,,,,,,
4,1.1948227882385254,1.0658996105194092,0.7957887649536133,0.8117091655731201,0.4033193588256836,,,,,,,,,,,,,
5,1.1989514827728271,1.3914048671722412,1.0533239841461182,0.8464815616607666,0.404766321182251,0.2007613182067871,,,,,,,,,,,,
6,1.1911287307739258,1.4967644214630127,1.005354642868042,0.7575356960296631,0.5573182106018066,0.22006702423095703,,,,,,,,,,,,
7,1.3528757095336914,1.4498569965362549,0.4283297061920166,0.07158207893371582,,,,,,,,,,,,,,
8,1.071216344833374,0.9739117622375488,0.3758242130279541,0.06778430938720703,,,,,,,,,,,,,,
9,1.1763145923614502,1.4854238033294678,0.501732587814331,0.09491086006164551,,,,,,,,,,,,,,
10,1.1834526062011719,1.2344036102294922,0.4422304630279541,0.06653904914855957,,,,,,,,,,,,,,
11,1.251188039779663,1.182861089706421,0.542884349822998,0.06601214408874512,,,,,,,,,,,,,,
12,1.142425537109375,1.6379454135894775,0.5957369804382324,0.10619425773620605,,,,,,,,,,,,,,
13,1.246849536895752,1.5784821510314941,1.1960084438323975,1.0237724781036377,0.880551815032959,0.7594473361968994,0.4491612911224365,,,,,,,,,,,
14,1.1659972667694092,1.3546485900878906,1.296280860900879,0.7016003131866455,0.35458993911743164,0.06506633758544922,,,,,,,,,,,,
15,1.2357559204101562,1.637603521347046,1.7700121402740479,1.6621477603912354,0.5954041481018066,0.3262040615081787,0.07281255722045898,,,,,,,,,,,
16,1.2186124324798584,1.0704052448272705,0.7935903072357178,0.6699376106262207,0.38062381744384766,,,,,,,,,,,,,
17,1.231987476348877,1.0873191356658936,1.0054008960723877,0.3319365978240967,,,,,,,,,,,,,,
18,1.1328935623168945,1.0188803672790527,0.9691314697265625,0.5591058731079102,0.1531832218170166,,,,,,,,,,,,,
19,1.187638759613037,0.9748053550720215,0.8806743621826172,0.4313030242919922,0.09784173965454102,,,,,,,,,,,,,
20,1.2182948589324951,1.273271083831787,1.2884132862091064,0.6264376640319824,0.06712818145751953,,,,,,,,,,,,,
21,1.175844430923462,1.0227384567260742,0.5130536556243896,0.0691368579864502,,,,,,,,,,,,,,
22,1.132359504699707,1.1286029815673828,0.8969862461090088,0.48552989959716797,0.12857937812805176,,,,,,,,,,,,,
23,1.155315637588501,1.13954758644104,0.49329376220703125,0.11513233184814453,,,,,,,,,,,,,,
24,1.152186632156372,1.1950242519378662,0.6540975570678711,0.3197488784790039,,,,,,,,,,,,,,
25,1.1385269165039062,1.4054713249206543,0.5592694282531738,0.06406426429748535,,,,,,,,,,,,,,
26,1.1494574546813965,1.4050827026367188,0.630363941192627,0.06485939025878906,,,,,,,,,,,,,,
27,1.2493715286254883,1.4588813781738281,1.0948231220245361,0.6749463081359863,0.6011180877685547,0.3308131694793701,0.08332586288452148,,,,,,,,,,,
28,1.0685443878173828,1.015688419342041,0.6845579147338867,0.37972426414489746,0.5834686756134033,0.2767367362976074,0.11222457885742188,,,,,,,,,,,
29,1.1491308212280273,1.067708969116211,0.8206017017364502,0.8735370635986328,0.5008647441864014,,,,,,,,,,,,,
30,1.1664581298828125,1.163299560546875,0.9012038707733154,0.4668254852294922,0.16864514350891113,,,,,,,,,,,,,
31,1.2161109447479248,1.109405517578125,1.060967206954956,0.2404170036315918,,,,,,,,,,,,,,
32,1.1338000297546387,0.7631170749664307,0.37042975425720215,0.06637835502624512,,,,,,,,,,,,,,
33,1.1474525928497314,1.0694079399108887,0.6696879863739014,0.4163634777069092,0.06223177909851074,,,,,,,,,,,,,
34,1.1640961170196533,0.9906637668609619,1.0266566276550293,0.9804191589355469,0.8680367469787598,0.6075549125671387,0.16822195053100586,,,,,,,,,,,
35,1.089010238647461,1.493417501449585,0.9809098243713379,0.8431706428527832,1.0131785869598389,0.35730457305908203,0.08226943016052246,,,,,,,,,,,
36,1.1260285377502441,1.2048323154449463,0.5005371570587158,0.06400203704833984,,,,,,,,,,,,,,
37,1.1302931308746338,1.1490960121154785,0.49059200286865234,0.13429975509643555,,,,,,,,,,,,,,
38,1.1286919116973877,0.7588551044464111,0.5011780261993408,0.06392192840576172,,,,,,,,,,,,,,
39,1.1420726776123047,1.077571153640747,0.4619474411010742,0.07182645797729492,,,,,,,,,,,,,,
40,1.2144460678100586,1.2930707931518555,0.5746002197265625,0.06380915641784668,,,,,,,,,,,,,,
41,1.1381714344024658,1.0793371200561523,0.3761622905731201,0.06219363212585449,,,,,,,,,,,,,,
42,1.1427669525146484,1.1338882446289062,0.7216224670410156,0.43108296394348145,0.06236624717712402,,,,,,,,,,,,,
43,1.1541340351104736,1.1274003982543945,0.5787651538848877,0.08304882049560547,,,,,,,,,,,,,,
44,1.347881555557251,1.228031873703003,0.40944385528564453,,,,,,,,,,,,,,,
45,1.1293761730194092,0.7595927715301514,0.3690018653869629,0.06373000144958496,,,,,,,,,,,,,,
46,1.1308128833770752,1.5466856956481934,1.8110604286193848,1.4850401878356934,0.6025593280792236,0.36840367317199707,0.07138609886169434,,,,,,,,,,,
47,1.147277593612671,0.8541502952575684,0.5829648971557617,0.08856391906738281,,,,,,,,,,,,,,
48,1.2167861461639404,1.1075921058654785,0.5585432052612305,0.07013583183288574,,,,,,,,,,,,,,
49,1.235543966293335,0.7299630641937256,0.401198148727417,0.06484532356262207,,,,,,,,,,,,,,
0,1.2066318988800049,1.4695355892181396,1.1006271839141846,0.5960659980773926,0.2777245044708252,,,,,,,,,,,,,
1,1.18361496925354,0.4521198272705078,0.07675528526306152,,,,,,,,,,,,,,,
2,1.1530847549438477,0.44252681732177734,0.07496953010559082,,,,,,,,,,,,,,,
3,1.0522780418395996,1.2623167037963867,0.9582207202911377,0.5751070976257324,0.27603936195373535,,,,,,,,,,,,,
4,1.0637874603271484,1.2614049911499023,0.9601290225982666,0.5768132209777832,0.42194437980651855,,,,,,,,,,,,,
5,1.0677204132080078,1.2935333251953125,0.9357883930206299,0.596799373626709,0.3005647659301758,,,,,,,,,,,,,
6,1.2315003871917725,0.43805813789367676,0.09779930114746094,,,,,,,,,,,,,,,
7,1.1317439079284668,0.46822309494018555,0.07582759857177734,,,,,,,,,,,,,,,
8,1.1563568115234375,0.43875646591186523,0.09734106063842773,,,,,,,,,,,,,,,
9,1.028388500213623,1.2685625553131104,0.9363574981689453,0.5772857666015625,0.27446675300598145,,,,,,,,,,,,,
10,1.1260499954223633,0.4382293224334717,0.07468748092651367,,,,,,,,,,,,,,,
11,1.2354815006256104,0.43706369400024414,0.07585644721984863,,,,,,,,,,,,,,,
12,1.1293225288391113,0.4597759246826172,0.07475662231445312,,,,,,,,,,,,,,,
13,1.216609239578247,0.4383714199066162,0.07532596588134766,,,,,,,,,,,,,,,
14,1.0389678478240967,1.3740034103393555,0.9373660087585449,0.5767767429351807,0.2763068675994873,,,,,,,,,,,,,
15,1.027153491973877,1.2573797702789307,0.9403698444366455,0.5767390727996826,0.277529239654541,,,,,,,,,,,,,
16,1.0331079959869385,1.2587611675262451,0.9413211345672607,0.5774824619293213,0.27588558197021484,,,,,,,,,,,,,
17,1.0375676155090332,1.2570619583129883,0.9579305648803711,0.5784151554107666,0.2768571376800537,,,,,,,,,,,,,
18,1.1351029872894287,0.4374561309814453,0.07480883598327637,,,,,,,,,,,,,,,
19,1.1348867416381836,1.269723653793335,0.9412541389465332,0.5780718326568604,0.28581809997558594,,,,,,,,,,,,,
20,1.1685304641723633,1.2645909786224365,0.9315211772918701,0.5764031410217285,0.2773911952972412,,,,,,,,,,,,,
21,1.1175875663757324,1.2710704803466797,0.9519782066345215,0.5988082885742188,0.27881765365600586,,,,,,,,,,,,,
22,1.1209149360656738,0.4394187927246094,0.07393884658813477,,,,,,,,,,,,,,,
23,1.129713535308838,0.4693288803100586,0.0745534896850586,,,,,,,,,,,,,,,
24,1.117722511291504,1.2689423561096191,0.9353411197662354,0.5754423141479492,0.276869535446167,,,,,,,,,,,,,
25,1.124056339263916,0.4399397373199463,0.07515764236450195,,,,,,,,,,,,,,,
26,1.0319807529449463,1.2934815883636475,0.9544754028320312,0.5742175579071045,0.2764401435852051,,,,,,,,,,,,,
27,1.138465166091919,0.4398818016052246,0.07525205612182617,,,,,,,,,,,,,,,
28,1.129955768585205,0.43743467330932617,0.07447981834411621,,,,,,,,,,,,,,,
29,1.162217140197754,0.4423339366912842,0.07421469688415527,,,,,,,,,,,,,,,
30,1.0288536548614502,1.26871657371521,0.953239917755127,0.5798873901367188,0.27463579177856445,,,,,,,,,,,,,
31,1.0252492427825928,1.3590352535247803,0.9358627796173096,0.5758497714996338,0.27513933181762695,,,,,,,,,,,,,
32,1.144390344619751,0.4486215114593506,0.07660984992980957,,,,,,,,,,,,,,,
33,1.0909385681152344,1.2954001426696777,1.0067551136016846,0.5926566123962402,0.2841379642486572,,,,,,,,,,,,,
34,1.2650609016418457,0.4503517150878906,0.07698345184326172,,,,,,,,,,,,,,,
35,1.055830478668213,1.3086116313934326,0.9602539539337158,0.6015427112579346,0.28065943717956543,,,,,,,,,,,,,
36,1.163010835647583,0.43717050552368164,0.07473897933959961,,,,,,,,,,,,,,,
37,1.0406241416931152,1.2677369117736816,0.9284734725952148,0.5823607444763184,0.274580717086792,,,,,,,,,,,,,
38,1.07358980178833,1.2587203979492188,0.9611732959747314,0.6034832000732422,0.2785172462463379,,,,,,,,,,,,,
39,1.1837632656097412,1.280590295791626,0.953815221786499,0.5735161304473877,0.27445459365844727,,,,,,,,,,,,,
40,1.1205182075500488,0.4416313171386719,0.07628893852233887,,,,,,,,,,,,,,,
41,1.0274899005889893,1.2772197723388672,0.9656872749328613,0.5758793354034424,0.2742958068847656,,,,,,,,,,,,,
42,1.0304393768310547,1.2539517879486084,1.036527395248413,0.5747153759002686,0.27439403533935547,,,,,,,,,,,,,
43,1.1275453567504883,0.4369168281555176,0.07467985153198242,,,,,,,,,,,,,,,
44,1.1653156280517578,1.3017089366912842,0.9482240676879883,0.6175665855407715,0.2727072238922119,,,,,,,,,,,,,
45,1.1614561080932617,0.4338035583496094,0.0743095874786377,,,,,,,,,,,,,,,
46,1.0828261375427246,1.2744791507720947,0.9261987209320068,0.5699176788330078,0.27220892906188965,,,,,,,,,,,,,
47,1.053358554840088,1.2689502239227295,0.9463093280792236,0.5738775730133057,0.27257823944091797,,,,,,,,,,,,,
48,1.0726096630096436,1.318183183670044,0.9680991172790527,0.5684101581573486,0.2726173400878906,,,,,,,,,,,,,
49,1.04850172996521,1.2919824123382568,0.9654607772827148,0.5721805095672607,0.2955138683319092,,,,,,,,,,,,,
0,1.4804174900054932,1.1302692890167236,1.1100621223449707,0.9987337589263916,1.051767349243164,1.0094590187072754,0.8954160213470459,0.8884658813476562,0.586306095123291,0.9690268039703369,0.8326804637908936,0.7085907459259033,0.5308191776275635,0.16280388832092285,,,,
1,1.1914784908294678,1.658036231994629,0.872117280960083,0.6255156993865967,0.30510735511779785,,,,,,,,,,,,,
2,1.1935577392578125,1.1860792636871338,0.9586360454559326,1.1333787441253662,0.9166686534881592,0.5379784107208252,0.06411600112915039,,,,,,,,,,,
3,1.2020695209503174,0.8010530471801758,0.38593053817749023,0.06621623039245605,,,,,,,,,,,,,,
4,1.2507104873657227,1.0330708026885986,0.517066478729248,0.09639716148376465,,,,,,,,,,,,,,
5,1.2715322971343994,1.6301970481872559,1.818655014038086,0.4045422077178955,0.06625080108642578,,,,,,,,,,,,,
6,1.146496295928955,1.7589104175567627,0.9961967468261719,1.1672618389129639,0.5851163864135742,0.38248586654663086,0.07353830337524414,,,,,,,,,,,
7,1.305985450744629,1.391338586807251,0.580059289932251,0.06677651405334473,,,,,,,,,,,,,,
8,1.208963394165039,1.2006800174713135,1.1182146072387695,0.9457638263702393,0.7413232326507568,0.41930413246154785,0.06339764595031738,,,,,,,,,,,
9,1.20674467086792,1.1847844123840332,0.6059825420379639,0.31826233863830566,,,,,,,,,,,,,,
10,1.4487621784210205,1.1233630180358887,1.0239534378051758,0.7042205333709717,0.23504638671875,,,,,,,,,,,,,
11,1.1389539241790771,1.6498377323150635,1.9004712104797363,1.7549481391906738,0.6251859664916992,0.3308999538421631,0.13424229621887207,,,,,,,,,,,
12,1.1794734001159668,1.056255578994751,0.7744975090026855,0.3831639289855957,0.3556346893310547,0.06086325645446777,,,,,,,,,,,,
13,1.149695873260498,0.7433919906616211,0.4249584674835205,0.06503844261169434,,,,,,,,,,,,,,
14,1.186554193496704,1.097442865371704,0.5814282894134521,0.07074379920959473,,,,,,,,,,,,,,
15,1.0652351379394531,1.0124762058258057,1.1405465602874756,0.6675140857696533,0.32303571701049805,,,,,,,,,,,,,
16,1.1162521839141846,1.423276662826538,1.6684682369232178,1.577669382095337,0.59621262550354,0.35428690910339355,0.11240100860595703,,,,,,,,,,,
17,1.2032177448272705,1.3506016731262207,0.46961283683776855,0.06446981430053711,,,,,,,,,,,,,,
18,1.1687288284301758,1.1569275856018066,0.43564271926879883,0.08928918838500977,,,,,,,,,,,,,,
19,1.1777491569519043,1.1526799201965332,0.8820416927337646,0.5376107692718506,0.69384765625,0.6753578186035156,0.21410346031188965,,,,,,,,,,,
20,1.1537437438964844,1.1525068283081055,0.4907255172729492,0.09338259696960449,,,,,,,,,,,,,,
21,1.1303775310516357,1.059572458267212,0.5503203868865967,,,,,,,,,,,,,,,
22,1.1132111549377441,1.6324262619018555,1.7485194206237793,1.5539429187774658,0.5659265518188477,0.3236520290374756,0.06135129928588867,,,,,,,,,,,
23,1.1522281169891357,1.0712532997131348,0.6251976490020752,0.06427574157714844,,,,,,,,,,,,,,
24,1.1869473457336426,1.7178928852081299,1.0492215156555176,1.0546791553497314,1.2630507946014404,1.0084986686706543,0.7015340328216553,0.1985764503479004,,,,,,,,,,
25,1.1524097919464111,1.4696099758148193,1.620607614517212,1.4537606239318848,1.173811912536621,0.9620938301086426,0.5278780460357666,0.2240293025970459,,,,,,,,,,
