,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
26,1.1029770374298096,1.393805742263794,0.40215063095092773,0.0625314712524414,,,,,,,,,,,,,,
27,1.1527137756347656,1.390742301940918,0.45694947242736816,0.0686333179473877,,,,,,,,,,,,,,
28,1.1753489971160889,1.7170939445495605,0.584618091583252,0.06369924545288086,,,,,,,,,,,,,,
29,1.1512391567230225,1.1394319534301758,0.5813479423522949,0.06618690490722656,,,,,,,,,,,,,,
30,1.1094796657562256,1.1655921936035156,1.2746174335479736,0.36286306381225586,0.06469345092773438,,,,,,,,,,,,,
31,1.1599674224853516,0.764693021774292,0.48548460006713867,0.06420588493347168,,,,,,,,,,,,,,
32,1.143463373184204,1.2197778224945068,0.9289534091949463,0.6208221912384033,0.3695499897003174,0.06275320053100586,,,,,,,,,,,,
33,1.147428274154663,1.562751293182373,1.750927209854126,0.3629603385925293,0.06249856948852539,,,,,,,,,,,,,
34,1.1633999347686768,0.7415332794189453,0.4309401512145996,0.12380313873291016,,,,,,,,,,,,,,
35,1.2023873329162598,1.160125732421875,0.9251117706298828,0.6187436580657959,0.34506750106811523,0.07079458236694336,,,,,,,,,,,,
36,1.1684393882751465,1.470536708831787,0.9814114570617676,0.8191928863525391,0.547600507736206,0.21513748168945312,,,,,,,,,,,,
37,1.118532419204712,0.7903439998626709,0.7249515056610107,0.36553430557250977,0.06385517120361328,,,,,,,,,,,,,
38,1.155381441116333,1.4112322330474854,1.112412929534912,0.3987393379211426,,,,,,,,,,,,,,
39,1.3121280670166016,1.1692638397216797,0.5826077461242676,0.0874178409576416,,,,,,,,,,,,,,
40,1.150498628616333,0.7448999881744385,0.40715885162353516,0.1029517650604248,,,,,,,,,,,,,,
41,1.2395384311676025,1.1871399879455566,0.45493125915527344,0.06720519065856934,,,,,,,,,,,,,,
42,1.1700890064239502,1.4943833351135254,0.4187037944793701,0.1070089340209961,,,,,,,,,,,,,,
43,1.2312493324279785,1.5838196277618408,1.6693973541259766,1.2214374542236328,0.9675633907318115,0.8318278789520264,0.8056540489196777,0.22436213493347168,,,,,,,,,,
44,1.118560791015625,1.4437220096588135,1.411461353302002,1.2019426822662354,1.1858763694763184,0.5600142478942871,0.31778478622436523,0.2862555980682373,0.05797982215881348,,,,,,,,,
45,1.0771286487579346,1.6121904850006104,1.7444639205932617,1.5503730773925781,0.5493180751800537,0.31287455558776855,0.0863041877746582,,,,,,,,,,,
46,1.1485404968261719,1.1952259540557861,1.0723919868469238,0.855759859085083,0.7586479187011719,0.6215710639953613,0.4586329460144043,,,,,,,,,,,
47,1.1055817604064941,1.1977357864379883,0.9061484336853027,0.6094703674316406,0.33717799186706543,0.06661176681518555,,,,,,,,,,,,
48,1.1429698467254639,0.7646408081054688,0.38660573959350586,0.06272339820861816,,,,,,,,,,,,,,
49,1.1438143253326416,1.1075379848480225,0.9247355461120605,0.6059412956237793,0.338822603225708,0.0693514347076416,,,,,,,,,,,,
0,1.4739642143249512,1.701420545578003,0.9708459377288818,1.084662675857544,0.6020843982696533,0.3328254222869873,0.06265377998352051,,,,,,,,,,,
1,1.0852546691894531,0.9999430179595947,1.0407531261444092,0.8770840167999268,0.971609354019165,0.8159410953521729,0.7448248863220215,0.9662337303161621,0.8076231479644775,0.7328438758850098,0.6472275257110596,0.6129558086395264,0.5034127235412598,0.3987102508544922,0.3073568344116211,0.17772603034973145,0.10493946075439453,0.07069039344787598
2,1.1876275539398193,0.8551590442657471,0.3796215057373047,0.06604146957397461,,,,,,,,,,,,,,
3,1.2891101837158203,1.4550037384033203,1.2519230842590332,0.9121627807617188,0.46441054344177246,,,,,,,,,,,,,
4,1.1889402866363525,1.1874301433563232,1.089869499206543,0.8865387439727783,0.48130083084106445,,,,,,,,,,,,,
5,1.1880578994750977,1.5015406608581543,1.585496187210083,1.2990458011627197,0.6464962959289551,0.34595298767089844,0.06303095817565918,,,,,,,,,,,
6,1.1839463710784912,1.025578260421753,0.7121858596801758,0.543635368347168,0.3375248908996582,0.5299115180969238,0.06048274040222168,,,,,,,,,,,
7,1.1543662548065186,1.6553854942321777,1.750748872756958,1.5071771144866943,1.3079438209533691,1.1036303043365479,0.9917299747467041,0.8517379760742188,0.6033873558044434,,,,,,,,,
8,1.2389979362487793,1.1942963600158691,0.9231793880462646,0.6185116767883301,0.343951940536499,0.06230282783508301,,,,,,,,,,,,
9,1.1183724403381348,1.419346570968628,0.9576101303100586,0.7858469486236572,0.6252391338348389,,,,,,,,,,,,,
10,1.1481273174285889,0.7715775966644287,0.4932074546813965,0.06454706192016602,,,,,,,,,,,,,,
11,1.1488869190216064,1.4660255908966064,1.5506904125213623,1.2629568576812744,0.9701800346374512,0.8559191226959229,0.9453654289245605,0.9300439357757568,0.9439702033996582,0.8361551761627197,0.8248310089111328,0.4088726043701172,,,,,,
12,1.283400535583496,1.4745051860809326,0.4184141159057617,0.06853818893432617,,,,,,,,,,,,,,
13,1.1274120807647705,1.0091111660003662,1.0467934608459473,0.7691988945007324,0.5031223297119141,0.9081110954284668,0.7742555141448975,0.3765542507171631,0.505683183670044,,,,,,,,,
14,1.1388094425201416,1.1445884704589844,0.9221827983856201,0.6195640563964844,0.34506678581237793,0.0711524486541748,,,,,,,,,,,,
15,1.1481242179870605,1.4681994915008545,1.5862703323364258,0.37088704109191895,0.06281733512878418,,,,,,,,,,,,,
16,1.1465814113616943,1.5875940322875977,1.74245285987854,1.5062334537506104,1.2773370742797852,1.0887725353240967,0.9752981662750244,0.5339927673339844,,,,,,,,,,
17,1.269237995147705,1.2941014766693115,1.2725770473480225,0.5772593021392822,0.07752752304077148,,,,,,,,,,,,,
18,1.1444261074066162,1.4577765464782715,1.6017811298370361,1.4010818004608154,0.5893728733062744,0.341158390045166,0.09544730186462402,,,,,,,,,,,
19,1.1389849185943604,1.071981430053711,0.4446697235107422,0.12824630737304688,,,,,,,,,,,,,,
20,1.147169589996338,1.4427695274353027,1.5776987075805664,1.394848108291626,1.2517549991607666,1.107628345489502,1.0380308628082275,0.5519156455993652,0.2876410484313965,,,,,,,,,
21,1.1398441791534424,1.2246403694152832,1.561138391494751,0.42319440841674805,0.06256103515625,,,,,,,,,,,,,
22,1.2237019538879395,1.084639072418213,0.8435826301574707,0.5187325477600098,0.517296552658081,0.255145788192749,,,,,,,,,,,,
23,1.1754002571105957,1.4976613521575928,0.5317676067352295,0.0670778751373291,,,,,,,,,,,,,,
24,1.1338555812835693,0.7375519275665283,0.3684413433074951,0.06408905982971191,,,,,,,,,,,,,,
25,1.1466584205627441,1.547969102859497,1.0159354209899902,0.6241152286529541,0.4394512176513672,0.07505440711975098,,,,,,,,,,,,
26,1.1393616199493408,1.1333324909210205,0.4080696105957031,0.07962584495544434,,,,,,,,,,,,,,
27,1.1359729766845703,1.3122854232788086,0.7899372577667236,0.06243467330932617,,,,,,,,,,,,,,
28,1.1083858013153076,1.2411246299743652,0.4157557487487793,0.06234097480773926,,,,,,,,,,,,,,
29,1.2215166091918945,0.7650883197784424,0.3611602783203125,0.06339049339294434,,,,,,,,,,,,,,
30,1.199662685394287,0.7419469356536865,0.5200483798980713,0.06302785873413086,,,,,,,,,,,,,,
31,1.0196623802185059,0.9475111961364746,0.8857662677764893,0.668165922164917,0.11340904235839844,,,,,,,,,,,,,
32,1.115774393081665,1.4104804992675781,1.4975471496582031,0.3683454990386963,0.11111307144165039,,,,,,,,,,,,,
33,1.1065583229064941,1.1034111976623535,0.8958292007446289,0.6003916263580322,0.34042859077453613,0.061713457107543945,,,,,,,,,,,,
34,1.1039831638336182,0.7218406200408936,0.3581228256225586,0.06262469291687012,,,,,,,,,,,,,,
35,1.0726561546325684,1.6265177726745605,0.9089124202728271,1.0176827907562256,0.5455296039581299,0.309079647064209,0.059372901916503906,,,,,,,,,,,
36,1.1140127182006836,1.4093713760375977,1.4953625202178955,1.2095153331756592,0.5863685607910156,0.3236124515533447,0.06602191925048828,,,,,,,,,,,
37,1.0993995666503906,1.037947654724121,0.967738151550293,0.39188528060913086,0.08701133728027344,,,,,,,,,,,,,
38,1.1486637592315674,1.3228063583374023,0.9254107475280762,0.7574079036712646,0.4662344455718994,,,,,,,,,,,,,
39,1.1082353591918945,1.379859447479248,1.5296995639801025,1.3414645195007324,0.5630669593811035,0.34236574172973633,0.1452169418334961,,,,,,,,,,,
40,1.1043198108673096,0.7364504337310791,0.3605794906616211,0.06200385093688965,,,,,,,,,,,,,,
41,1.1083297729492188,0.7126755714416504,0.35544252395629883,0.06269526481628418,,,,,,,,,,,,,,
42,1.152531385421753,1.5321896076202393,0.3999347686767578,0.07696771621704102,,,,,,,,,,,,,,
43,1.2001709938049316,1.1736359596252441,0.9199514389038086,0.5405008792877197,0.9487066268920898,0.7125217914581299,0.8705477714538574,0.913278341293335,0.8582255840301514,0.7780900001525879,0.7292115688323975,0.6453619003295898,0.47764062881469727,,,,,
44,1.091597557067871,1.5535657405853271,1.676759958267212,0.3619558811187744,0.0710151195526123,,,,,,,,,,,,,
45,1.091325044631958,1.3199567794799805,1.5817368030548096,1.3821063041687012,0.5687508583068848,0.34038233757019043,0.08456993103027344,,,,,,,,,,,
46,1.1029667854309082,1.0323739051818848,0.47762155532836914,0.21568655967712402,,,,,,,,,,,,,,
47,1.068803310394287,1.2784264087677002,1.1699392795562744,0.9239692687988281,0.4448120594024658,,,,,,,,,,,,,
48,1.1049296855926514,0.735957145690918,0.3610818386077881,0.0629117488861084,,,,,,,,,,,,,,
49,1.223844289779663,1.4032080173492432,1.448371410369873,1.1686553955078125,1.0511033535003662,0.9176533222198486,0.660311222076416,0.7021851539611816,0.42545628547668457,0.07015037536621094,,,,,,,,
0,1.4815411567687988,1.6033027172088623,1.0530505180358887,0.5501523017883301,0.46229004859924316,,,,,,,,,,,,,
1,1.3042566776275635,1.6226646900177002,1.0518977642059326,0.5465438365936279,0.4589426517486572,,,,,,,,,,,,,
2,1.1802754402160645,0.7605321407318115,0.378375768661499,0.065765380859375,,,,,,,,,,,,,,
3,1.1806070804595947,1.0930166244506836,0.5850985050201416,0.06814718246459961,,,,,,,,,,,,,,
4,1.176609754562378,0.7580790519714355,0.857562780380249,0.4268808364868164,0.0663599967956543,,,,,,,,,,,,,
5,1.1771478652954102,1.5953705310821533,1.8225083351135254,0.3847658634185791,0.0644979476928711,,,,,,,,,,,,,
6,1.233323097229004,1.6296882629394531,0.9624323844909668,1.0720956325531006,1.2885096073150635,1.017287254333496,0.7081992626190186,0.20027828216552734,,,,,,,,,,
7,1.3199899196624756,0.7875330448150635,0.38242149353027344,0.06589269638061523,,,,,,,,,,,,,,
8,1.1200611591339111,1.5207834243774414,0.8676877021789551,0.6976697444915771,0.6049582958221436,,,,,,,,,,,,,
9,1.0985167026519775,1.6462247371673584,0.9926960468292236,0.6786727905273438,0.44227123260498047,0.08102846145629883,,,,,,,,,,,,
10,1.2474329471588135,0.7377853393554688,0.36867237091064453,0.06472563743591309,,,,,,,,,,,,,,
11,1.1104114055633545,1.5883212089538574,0.9403071403503418,0.6517033576965332,0.3894364833831787,0.062368154525756836,,,,,,,,,,,,
12,1.1454706192016602,1.0179438591003418,0.58306884765625,0.06706523895263672,,,,,,,,,,,,,,
13,1.1468782424926758,1.5563297271728516,1.7534456253051758,0.40436697006225586,0.06473016738891602,,,,,,,,,,,,,
14,1.1485812664031982,1.4668149948120117,1.0798897743225098,0.40614986419677734,,,,,,,,,,,,,,
15,1.1464638710021973,0.7537925243377686,0.36920857429504395,0.06400847434997559,,,,,,,,,,,,,,
16,1.1553964614868164,1.1349687576293945,0.9180049896240234,0.6160273551940918,0.34346985816955566,0.06265139579772949,,,,,,,,,,,,
17,1.1164965629577637,1.5271728038787842,1.0966854095458984,0.3282623291015625,,,,,,,,,,,,,,
18,1.138869047164917,1.13222336769104,0.9191746711730957,0.6152873039245605,0.3435709476470947,0.06505608558654785,,,,,,,,,,,,
19,1.1817045211791992,0.763575553894043,0.3722515106201172,0.06461167335510254,,,,,,,,,,,,,,
20,1.1437749862670898,1.0970933437347412,0.8300933837890625,0.5110886096954346,0.23208284378051758,,,,,,,,,,,,,
21,1.141606092453003,0.7347040176391602,0.3714108467102051,0.06390786170959473,,,,,,,,,,,,,,
22,1.1056797504425049,1.5769364833831787,0.9309775829315186,0.7545692920684814,0.342745304107666,,,,,,,,,,,,,
23,1.1425199508666992,1.131030797958374,0.9169995784759521,0.6138114929199219,0.34266114234924316,0.08405375480651855,,,,,,,,,,,,
24,1.1479246616363525,0.7629096508026123,0.4078371524810791,0.07565593719482422,,,,,,,,,,,,,,
25,1.143784761428833,0.7346999645233154,0.3654205799102783,0.06437134742736816,,,,,,,,,,,,,,
26,1.0974376201629639,1.5727052688598633,0.7235703468322754,0.7038836479187012,0.4686927795410156,,,,,,,,,,,,,
27,1.1348140239715576,1.6442346572875977,1.7211883068084717,0.3922865390777588,0.06270003318786621,,,,,,,,,,,,,
28,1.137751579284668,1.5410008430480957,1.733281135559082,1.4870891571044922,0.6082608699798584,0.37000489234924316,0.10696983337402344,,,,,,,,,,,
29,1.1420814990997314,0.7612173557281494,0.3706939220428467,0.0639190673828125,,,,,,,,,,,,,,
30,1.1362926959991455,0.757145881652832,0.3634974956512451,0.06285834312438965,,,,,,,,,,,,,,
31,1.1126413345336914,1.0980732440948486,0.8938636779785156,0.5989432334899902,0.3332340717315674,0.06097579002380371,,,,,,,,,,,,
32,1.1437742710113525,1.5469481945037842,1.7716412544250488,1.617521047592163,1.3880364894866943,1.1749484539031982,1.0624136924743652,0.9830927848815918,0.736011266708374,,,,,,,,,
33,1.1099188327789307,0.7424027919769287,0.3602628707885742,0.06225848197937012,,,,,,,,,,,,,,
34,1.108612298965454,1.406803846359253,1.3707399368286133,0.38472414016723633,0.060736894607543945,,,,,,,,,,,,,
35,1.104027509689331,0.7411158084869385,0.3602116107940674,0.06397795677185059,,,,,,,,,,,,,,
36,1.1089346408843994,1.4011070728302002,1.0688254833221436,0.8966786861419678,0.6640450954437256,0.20661020278930664,,,,,,,,,,,,
37,1.2018027305603027,1.3821265697479248,1.0939686298370361,0.7865850925445557,0.6922516822814941,0.26109790802001953,,,,,,,,,,,,
38,1.1020538806915283,1.4101324081420898,1.5252251625061035,1.3269212245941162,1.107043743133545,0.916257381439209,0.702136754989624,0.24849700927734375,,,,,,,,,,
39,1.1043102741241455,1.4947926998138428,0.9851446151733398,0.8206160068511963,0.5957250595092773,0.2918388843536377,,,,,,,,,,,,
40,1.1961016654968262,1.4107179641723633,1.5251493453979492,0.35662269592285156,0.09933662414550781,,,,,,,,,,,,,
41,1.1041607856750488,1.1009206771850586,0.8899950981140137,0.5971424579620361,0.3330264091491699,0.06097292900085449,,,,,,,,,,,,
42,1.0657026767730713,1.5438923835754395,0.7008628845214844,0.6810111999511719,0.4554178714752197,,,,,,,,,,,,,
43,1.1035888195037842,1.2780580520629883,1.2179129123687744,1.0667533874511719,0.9547741413116455,0.8448741436004639,0.7386035919189453,0.5861754417419434,0.3645646572113037,0.056859731674194336,,,,,,,,
44,1.1006240844726562,0.9775722026824951,0.6536531448364258,0.34243035316467285,0.3566579818725586,0.09679913520812988,,,,,,,,,,,,
45,1.1076257228851318,1.413755178451538,1.0531654357910156,0.8893835544586182,0.6634459495544434,0.20423316955566406,,,,,,,,,,,,
46,1.069159984588623,1.3189342021942139,0.9213340282440186,0.7555410861968994,0.463728666305542,,,,,,,,,,,,,
47,1.0499563217163086,1.4467060565948486,0.9478299617767334,0.3157217502593994,,,,,,,,,,,,,,
48,1.0971317291259766,0.7125775814056396,0.3571147918701172,0.062166690826416016,,,,,,,,,,,,,,
49,1.228341817855835,1.0889999866485596,0.8909053802490234,0.5960385799407959,0.33144140243530273,0.06060314178466797,,,,,,,,,,,,
0,1.47160005569458,1.6763114929199219,0.4582686424255371,0.0664970874786377,,,,,,,,,,,,,,
1,1.168013095855713,0.7571291923522949,0.3781590461730957,0.06636977195739746,,,,,,,,,,,,,,
2,1.1667320728302002,0.7626090049743652,0.46995091438293457,0.06634736061096191,,,,,,,,,,,,,,
3,1.1964120864868164,0.7553026676177979,0.401094913482666,0.06667923927307129,,,,,,,,,,,,,,
4,1.1765704154968262,1.0686051845550537,0.7604537010192871,0.3881866931915283,0.2833588123321533,0.06517314910888672,,,,,,,,,,,,
5,1.2030644416809082,1.501110553741455,1.659412145614624,1.5414941310882568,1.1766493320465088,0.9776914119720459,0.5633542537689209,0.2507665157318115,,,,,,,,,,
6,1.1208181381225586,1.6897733211517334,0.9736454486846924,0.7874050140380859,0.5283794403076172,,,,,,,,,,,,,
7,1.1617329120635986,1.1574101448059082,0.9235701560974121,0.6171159744262695,0.3464670181274414,0.07159709930419922,,,,,,,,,,,,
8,1.1885671615600586,1.1452293395996094,0.9420716762542725,1.191838026046753,0.8507895469665527,0.5817630290985107,0.257047176361084,,,,,,,,,,,
9,1.2869479656219482,0.7637186050415039,0.4054532051086426,0.09833073616027832,,,,,,,,,,,,,,
10,1.156545639038086,1.4891159534454346,1.613485336303711,1.4008994102478027,0.5908505916595459,0.3469512462615967,0.06516218185424805,,,,,,,,,,,
11,1.143688678741455,0.7605578899383545,0.8272368907928467,0.38042330741882324,0.06405329704284668,,,,,,,,,,,,,
12,1.1721651554107666,0.7388098239898682,0.42186760902404785,0.0643625259399414,,,,,,,,,,,,,,
13,1.2230372428894043,1.6556596755981445,1.8027865886688232,0.37659573554992676,0.06256675720214844,,,,,,,,,,,,,
14,1.0433297157287598,1.1307733058929443,0.9796998500823975,0.4064218997955322,0.07569003105163574,,,,,,,,,,,,,
15,1.0914154052734375,1.590029001235962,1.0875537395477295,0.6739766597747803,0.5745117664337158,0.10802388191223145,,,,,,,,,,,,
16,1.2451038360595703,1.6443874835968018,1.7255439758300781,1.4940659999847412,0.6040844917297363,0.44371819496154785,0.07266926765441895,,,,,,,,,,,
17,1.1275591850280762,1.127624750137329,0.9159243106842041,1.0828018188476562,0.8470640182495117,0.5760776996612549,0.206254243850708,,,,,,,,,,,
18,1.2073240280151367,1.4875459671020508,0.976961612701416,0.34040307998657227,,,,,,,,,,,,,,
19,1.146622896194458,1.3975353240966797,0.8028335571289062,0.26288604736328125,,,,,,,,,,,,,,
20,1.2435839176177979,0.7555041313171387,0.3704705238342285,0.06436967849731445,,,,,,,,,,,,,,
21,1.2079682350158691,1.2884008884429932,1.2621078491210938,1.2966279983520508,0.9270944595336914,0.9210329055786133,0.9565386772155762,0.6490480899810791,0.2764158248901367,0.05926680564880371,,,,,,,,
22,1.085263967514038,1.5882277488708496,1.8225412368774414,1.6380906105041504,1.3954548835754395,1.207101583480835,1.1897122859954834,0.8153297901153564,0.5897984504699707,,,,,,,,,
23,1.0936126708984375,1.0980525016784668,0.894589900970459,0.5960080623626709,0.33151936531066895,0.06111454963684082,,,,,,,,,,,,
24,1.053459644317627,1.5162575244903564,0.8295934200286865,0.6746065616607666,0.5893254280090332,,,,,,,,,,,,,
