,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
25,1.101454734802246,1.1515209674835205,0.91884446144104,0.6027531623840332,0.34429931640625,0.061676740646362305,,,,,,,,,,,,
26,1.0921061038970947,0.9781169891357422,0.713409423828125,0.4060525894165039,0.3072624206542969,0.062000274658203125,,,,,,,,,,,,
27,1.1212222576141357,0.7099838256835938,0.8187272548675537,0.36095356941223145,0.06018686294555664,,,,,,,,,,,,,
28,1.0685956478118896,1.5212023258209229,1.6847000122070312,1.491840124130249,1.1965584754943848,0.8285095691680908,0.4419517517089844,0.18909287452697754,,,,,,,,,,
29,1.0902013778686523,0.7340223789215088,0.4635608196258545,0.062493324279785156,,,,,,,,,,,,,,
30,1.090013027191162,1.2261815071105957,1.320993423461914,0.5954575538635254,0.33348798751831055,0.05919361114501953,,,,,,,,,,,,
31,1.105215311050415,1.4934117794036865,0.9787478446960449,0.7500166893005371,0.6054935455322266,0.35897254943847656,0.07453727722167969,,,,,,,,,,,
32,1.091721534729004,0.7327048778533936,0.3928072452545166,0.06243491172790527,,,,,,,,,,,,,,
33,1.0996081829071045,0.710066556930542,0.39087390899658203,0.09856438636779785,,,,,,,,,,,,,,
34,1.0988132953643799,1.4904301166534424,0.8299264907836914,0.5765836238861084,0.39495110511779785,,,,,,,,,,,,,
35,1.0599257946014404,1.5199007987976074,0.899322509765625,1.0113410949707031,1.2953333854675293,0.9572725296020508,0.6644155979156494,0.20843958854675293,,,,,,,,,,
36,1.1986424922943115,0.7109205722808838,0.37933897972106934,0.06211280822753906,,,,,,,,,,,,,,
37,1.048884630203247,1.4439053535461426,1.7390942573547363,1.5209064483642578,0.5531294345855713,0.3303239345550537,0.08318066596984863,,,,,,,,,,,
38,1.156947135925293,1.622046947479248,0.8956286907196045,0.7229259014129639,0.3332254886627197,,,,,,,,,,,,,
39,1.0595083236694336,1.5269370079040527,1.6675443649291992,1.5013175010681152,0.5375607013702393,0.3099796772003174,0.05906820297241211,,,,,,,,,,,
40,1.0917139053344727,0.7090823650360107,0.8059229850769043,0.39997005462646484,0.08181452751159668,,,,,,,,,,,,,
41,1.0883517265319824,0.7078635692596436,0.4080619812011719,0.06238675117492676,,,,,,,,,,,,,,
42,1.1015560626983643,1.4921269416809082,1.7002668380737305,1.5648760795593262,1.2541072368621826,1.0484609603881836,0.9445960521697998,0.6442975997924805,,,,,,,,,,
43,1.0588698387145996,1.3092873096466064,0.9355919361114502,0.3665430545806885,0.14064550399780273,,,,,,,,,,,,,
44,1.046659231185913,1.4421415328979492,0.9189014434814453,0.6638078689575195,0.5826468467712402,,,,,,,,,,,,,
45,1.0566680431365967,1.3134262561798096,0.9558734893798828,0.6021478176116943,0.4813575744628906,,,,,,,,,,,,,
46,1.086054801940918,1.0888111591339111,0.8851747512817383,0.6026384830474854,0.33088040351867676,0.06097674369812012,,,,,,,,,,,,
47,1.048029899597168,1.5402097702026367,0.9444310665130615,0.8163859844207764,0.8780529499053955,0.21324467658996582,,,,,,,,,,,,
48,1.0618643760681152,1.289313554763794,1.6473395824432373,1.5870747566223145,1.164247751235962,0.8716597557067871,0.5060436725616455,0.21374988555908203,,,,,,,,,,
49,1.104982852935791,1.4269089698791504,0.9103739261627197,0.7510616779327393,0.4624640941619873,,,,,,,,,,,,,
0,1.556136131286621,1.3429632186889648,1.2464079856872559,1.0573530197143555,0.5365288257598877,0.10644221305847168,,,,,,,,,,,,
1,1.1775867938995361,1.1553881168365479,1.0819389820098877,0.6591651439666748,0.40229010581970215,0.08317208290100098,,,,,,,,,,,,
2,1.1886405944824219,1.0816376209259033,1.077671766281128,0.663093090057373,0.38039278984069824,0.0813288688659668,,,,,,,,,,,,
3,1.1832380294799805,1.1410136222839355,1.0969583988189697,0.9111509323120117,0.46137261390686035,0.09159445762634277,,,,,,,,,,,,
4,1.3580663204193115,1.1784379482269287,1.1076059341430664,0.916743278503418,0.4637303352355957,0.09179329872131348,,,,,,,,,,,,
5,1.182798147201538,1.141098976135254,1.083761215209961,0.8887486457824707,0.4642150402069092,0.0908043384552002,,,,,,,,,,,,
6,1.1594762802124023,1.0563232898712158,1.0653858184814453,0.6646497249603271,0.37994384765625,0.08164548873901367,,,,,,,,,,,,
7,1.2022113800048828,1.1419081687927246,1.0788450241088867,0.9128048419952393,0.46703052520751953,0.09056591987609863,,,,,,,,,,,,
8,1.146552562713623,1.0573530197143555,1.0733191967010498,0.6623122692108154,0.3865702152252197,0.08359622955322266,,,,,,,,,,,,
9,1.0662715435028076,1.071869134902954,1.078643560409546,0.6838400363922119,0.3857307434082031,0.08296513557434082,,,,,,,,,,,,
10,1.0699923038482666,1.047797441482544,1.1652300357818604,0.6755647659301758,0.3801860809326172,0.08086705207824707,,,,,,,,,,,,
11,1.1977086067199707,1.168982982635498,1.0752816200256348,0.8889281749725342,0.48540639877319336,0.09099888801574707,,,,,,,,,,,,
12,1.0413577556610107,1.0527729988098145,1.0603818893432617,0.7730653285980225,0.3754289150238037,0.08102202415466309,,,,,,,,,,,,
13,1.0469379425048828,1.0473864078521729,1.0803711414337158,0.6576282978057861,0.37450528144836426,0.08046102523803711,,,,,,,,,,,,
14,1.0343708992004395,1.040649175643921,1.0498876571655273,0.6581895351409912,0.3749115467071533,0.08002138137817383,,,,,,,,,,,,
15,1.262953758239746,1.1375563144683838,1.0796947479248047,0.8873112201690674,0.4695475101470947,0.09055042266845703,,,,,,,,,,,,
16,1.0403385162353516,1.0427217483520508,1.0502772331237793,0.6661791801452637,0.37607645988464355,0.0808250904083252,,,,,,,,,,,,
17,1.0379343032836914,1.182574987411499,1.0583951473236084,0.6597757339477539,0.37567615509033203,0.08091425895690918,,,,,,,,,,,,
18,1.1843786239624023,1.139084815979004,1.121889591217041,0.8827943801879883,0.4645812511444092,0.0910348892211914,,,,,,,,,,,,
19,1.0362911224365234,1.1485886573791504,1.0563650131225586,0.6628627777099609,0.3991832733154297,0.08041667938232422,,,,,,,,,,,,
20,1.0500943660736084,1.105543613433838,1.0495235919952393,0.7030150890350342,0.37327098846435547,0.08023691177368164,,,,,,,,,,,,
21,1.03277587890625,1.038123607635498,1.0476479530334473,0.6560952663421631,0.3748900890350342,0.08047747611999512,,,,,,,,,,,,
22,1.2984166145324707,1.1425230503082275,1.072716474533081,0.8841688632965088,0.47010374069213867,0.09305524826049805,,,,,,,,,,,,
23,1.2048568725585938,1.1604900360107422,1.089035987854004,0.995572566986084,0.46155261993408203,0.09090781211853027,,,,,,,,,,,,
24,1.1919598579406738,1.1704461574554443,1.103813648223877,0.8877379894256592,0.4610562324523926,0.09093093872070312,,,,,,,,,,,,
25,1.1762003898620605,1.139406442642212,1.0708844661712646,0.9706211090087891,0.46179676055908203,0.0912015438079834,,,,,,,,,,,,
26,1.049060344696045,1.0791692733764648,1.0594415664672852,0.6636362075805664,0.3789653778076172,0.08123993873596191,,,,,,,,,,,,
27,1.2008764743804932,1.136643648147583,1.071915864944458,0.8827037811279297,0.46480512619018555,0.09026360511779785,,,,,,,,,,,,
28,1.271017074584961,1.1489896774291992,1.0874147415161133,0.9130151271820068,0.45812177658081055,0.09032487869262695,,,,,,,,,,,,
29,1.177565336227417,1.1329898834228516,1.0736327171325684,0.8806555271148682,0.45648717880249023,0.09016156196594238,,,,,,,,,,,,
30,1.2920072078704834,1.1708791255950928,1.0793211460113525,0.8898301124572754,0.45839619636535645,0.0907294750213623,,,,,,,,,,,,
31,1.1769492626190186,1.1309714317321777,1.0786550045013428,0.9032096862792969,0.4599294662475586,0.09067106246948242,,,,,,,,,,,,
32,1.2714684009552002,1.1671457290649414,1.0758767127990723,0.8913815021514893,0.459423303604126,0.09059619903564453,,,,,,,,,,,,
33,1.047234058380127,1.0566761493682861,1.0545344352722168,0.6541910171508789,0.3733236789703369,0.08054637908935547,,,,,,,,,,,,
34,1.2593674659729004,1.1355502605438232,1.082190990447998,0.8903393745422363,0.45784616470336914,0.09075260162353516,,,,,,,,,,,,
35,1.0580134391784668,1.0422024726867676,1.0480949878692627,0.6700472831726074,0.40869927406311035,0.08386063575744629,,,,,,,,,,,,
36,1.203634262084961,1.2369003295898438,1.0776853561401367,0.9026880264282227,0.4612865447998047,0.09044289588928223,,,,,,,,,,,,
37,1.0610265731811523,1.0455963611602783,1.0573387145996094,0.683173418045044,0.3753535747528076,0.08089137077331543,,,,,,,,,,,,
38,1.041903018951416,1.0496206283569336,1.1400673389434814,0.6581695079803467,0.3759472370147705,0.08231735229492188,,,,,,,,,,,,
39,1.0524711608886719,1.066408395767212,1.061849594116211,0.664376974105835,0.3852658271789551,0.08281087875366211,,,,,,,,,,,,
40,1.1985702514648438,1.1266567707061768,1.0675787925720215,0.8773012161254883,0.5432028770446777,0.09010052680969238,,,,,,,,,,,,
41,1.0455849170684814,1.0679011344909668,1.0789985656738281,0.6574411392211914,0.3744537830352783,0.0825037956237793,,,,,,,,,,,,
42,1.1762619018554688,1.134131669998169,1.0707371234893799,0.8784022331237793,0.45807766914367676,0.09038090705871582,,,,,,,,,,,,
43,1.282712697982788,1.1370813846588135,1.0715053081512451,0.8824703693389893,0.4602656364440918,0.0914011001586914,,,,,,,,,,,,
44,1.0399324893951416,1.041534423828125,1.0528247356414795,0.6566953659057617,0.37436628341674805,0.08081364631652832,,,,,,,,,,,,
45,1.2549643516540527,1.1349456310272217,1.0763180255889893,0.8818752765655518,0.4574570655822754,0.09011054039001465,,,,,,,,,,,,
46,1.1829376220703125,1.1341586112976074,1.072645902633667,0.9039971828460693,0.4642479419708252,0.0902547836303711,,,,,,,,,,,,
47,1.285379409790039,1.1387763023376465,1.079359531402588,0.8921787738800049,0.45857715606689453,0.09051775932312012,,,,,,,,,,,,
48,1.0438010692596436,1.0428640842437744,1.0515632629394531,0.6581804752349854,0.3735659122467041,0.08071422576904297,,,,,,,,,,,,
49,1.175708293914795,1.2394108772277832,1.0737957954406738,0.8844807147979736,0.4601590633392334,0.09024238586425781,,,,,,,,,,,,
0,1.56648588180542,1.8366150856018066,1.5590307712554932,1.4226315021514893,1.1720075607299805,0.9248223304748535,0.7204663753509521,0.41153669357299805,0.07163667678833008,,,,,,,,,
1,1.2872049808502197,1.6886658668518066,1.5000441074371338,1.3415062427520752,1.0281825065612793,0.8554239273071289,0.5968072414398193,0.2855806350708008,,,,,,,,,,
2,1.1966536045074463,1.6027061939239502,1.5519468784332275,1.4483463764190674,1.1929442882537842,0.9284086227416992,0.7232668399810791,0.41343164443969727,0.08493852615356445,,,,,,,,,
3,1.2159743309020996,1.646838903427124,1.5420269966125488,1.4199228286743164,1.183229923248291,0.9393336772918701,0.714247465133667,0.405728816986084,0.08414602279663086,,,,,,,,,
4,1.1692986488342285,1.6525790691375732,1.4682650566101074,1.4199445247650146,1.0382940769195557,0.8687944412231445,0.5945258140563965,0.28578901290893555,,,,,,,,,,
5,1.2013416290283203,1.6433415412902832,1.5422985553741455,1.4160778522491455,1.151750087738037,0.9148845672607422,0.7161028385162354,0.411130428314209,0.08309721946716309,,,,,,,,,
6,1.1624174118041992,1.682399034500122,1.4983983039855957,1.3360075950622559,1.011535882949829,0.8484983444213867,0.5963172912597656,0.2848665714263916,,,,,,,,,,
7,1.2973318099975586,1.6052148342132568,1.5330770015716553,1.4171693325042725,1.1627223491668701,0.9317612648010254,0.7165911197662354,0.4085979461669922,0.08241653442382812,,,,,,,,,
8,1.1979484558105469,1.6038918495178223,1.5395946502685547,1.4033591747283936,1.2437338829040527,0.925480842590332,0.7203764915466309,0.4065389633178711,0.0819864273071289,,,,,,,,,
9,1.2022671699523926,1.6131744384765625,1.5377371311187744,1.4179201126098633,1.1549079418182373,0.9175772666931152,0.7332491874694824,0.4084937572479248,0.07127642631530762,,,,,,,,,
10,1.1813883781433105,1.6389048099517822,1.5690460205078125,1.3361430168151855,1.0240905284881592,0.8430624008178711,0.5982437133789062,0.2850666046142578,,,,,,,,,,
11,1.2863211631774902,1.5963406562805176,1.549678087234497,1.4281187057495117,1.1589620113372803,0.9175527095794678,0.7128660678863525,0.40450310707092285,0.08202528953552246,,,,,,,,,
12,1.1628401279449463,1.6587352752685547,1.4680099487304688,1.324214220046997,1.0073540210723877,0.8477303981781006,0.5927596092224121,0.2833690643310547,,,,,,,,,,
13,1.173368215560913,1.6467506885528564,1.476111650466919,1.3298354148864746,1.0075328350067139,0.859675407409668,0.6020622253417969,0.315075159072876,,,,,,,,,,
14,1.311950445175171,1.5923821926116943,1.5228660106658936,1.4810960292816162,1.1548457145690918,0.9144558906555176,0.722663164138794,0.4053332805633545,0.0707845687866211,,,,,,,,,
15,1.1955389976501465,1.6079416275024414,1.5345430374145508,1.398590087890625,1.1566312313079834,0.9273836612701416,0.714531421661377,0.4052248001098633,0.0817253589630127,,,,,,,,,
16,1.1620545387268066,1.7441072463989258,1.4724445343017578,1.3300561904907227,1.0094714164733887,0.8465573787689209,0.5939128398895264,0.2846262454986572,,,,,,,,,,
17,1.200591802597046,1.5901556015014648,1.52508544921875,1.4135687351226807,1.157353401184082,0.9164116382598877,0.7124204635620117,0.40486836433410645,0.0820322036743164,,,,,,,,,
18,1.2861192226409912,1.6026358604431152,1.5307350158691406,1.400789737701416,1.1639389991760254,0.922208309173584,0.7127680778503418,0.40551185607910156,0.07102537155151367,,,,,,,,,
19,1.1641473770141602,1.6580195426940918,1.4712169170379639,1.3245089054107666,1.0092597007751465,0.8456425666809082,0.591477632522583,0.284229040145874,,,,,,,,,,
20,1.1669344902038574,1.6473283767700195,1.5827462673187256,1.333822250366211,1.010920524597168,0.8428335189819336,0.5895051956176758,0.28353023529052734,,,,,,,,,,
21,1.2782726287841797,1.6543958187103271,1.4652533531188965,1.3252863883972168,1.0131440162658691,0.8480730056762695,0.5948684215545654,0.2854771614074707,,,,,,,,,,
22,1.1636195182800293,1.658336877822876,1.4798920154571533,1.3342537879943848,1.0094592571258545,0.9262564182281494,0.5906617641448975,0.28497314453125,,,,,,,,,,
23,1.1625964641571045,1.644047498703003,1.477809190750122,1.3345751762390137,1.0259571075439453,0.8474411964416504,0.5932788848876953,0.2922201156616211,,,,,,,,,,
24,1.3130607604980469,1.6123626232147217,1.5384409427642822,1.4058027267456055,1.169546127319336,0.9241716861724854,0.7137444019317627,0.40491676330566406,0.08170652389526367,,,,,,,,,
25,1.1654391288757324,1.6559736728668213,1.4684219360351562,1.3408725261688232,1.0123138427734375,0.8566920757293701,0.5944857597351074,0.2846851348876953,,,,,,,,,,
26,1.1662788391113281,1.640812635421753,1.479600429534912,1.3318703174591064,1.0101191997528076,0.8417007923126221,0.5910027027130127,0.28486204147338867,,,,,,,,,,
27,1.2034802436828613,1.6083683967590332,1.5460236072540283,1.5218377113342285,1.157144546508789,0.9201793670654297,0.7148399353027344,0.4060027599334717,0.07149314880371094,,,,,,,,,
28,1.2581257820129395,1.6526613235473633,1.4729418754577637,1.3237390518188477,1.008424997329712,0.8498704433441162,0.594580888748169,0.2836441993713379,,,,,,,,,,
29,1.2013399600982666,1.5904455184936523,1.5392990112304688,1.4114413261413574,1.1660654544830322,0.9163682460784912,0.7128090858459473,0.4995143413543701,0.08666801452636719,,,,,,,,,
30,1.1743738651275635,1.6510009765625,1.4735071659088135,1.3380954265594482,1.015627145767212,0.8483526706695557,0.5919504165649414,0.2852511405944824,,,,,,,,,,
31,1.197977066040039,1.6054141521453857,1.5615956783294678,1.4023478031158447,1.152369737625122,0.9283983707427979,0.7143959999084473,0.40576934814453125,0.0706949234008789,,,,,,,,,
32,1.197465181350708,1.5911438465118408,1.5386114120483398,1.4124770164489746,1.1670777797698975,0.9170553684234619,0.7145683765411377,0.4157602787017822,0.07359814643859863,,,,,,,,,
33,1.2309033870697021,1.6396245956420898,1.5378880500793457,1.5002930164337158,1.1610627174377441,0.920034646987915,0.7143044471740723,0.40491676330566406,0.07178211212158203,,,,,,,,,
34,1.241119623184204,1.6028995513916016,1.5417215824127197,1.4016916751861572,1.1509675979614258,0.921990156173706,0.7130858898162842,0.4289555549621582,0.07128620147705078,,,,,,,,,
35,1.195385456085205,1.590987205505371,1.544482707977295,1.4097883701324463,1.1841042041778564,0.9211761951446533,0.712853193283081,0.4960479736328125,0.07216095924377441,,,,,,,,,
36,1.2004809379577637,1.6469833850860596,1.4700379371643066,1.3661842346191406,1.0578835010528564,0.8650000095367432,0.600006103515625,0.2899158000946045,,,,,,,,,,
37,1.2626025676727295,1.7387676239013672,1.5047600269317627,1.3544793128967285,1.0344915390014648,0.8889608383178711,0.6111109256744385,0.2853398323059082,,,,,,,,,,
38,1.1943793296813965,1.6325716972351074,1.5768101215362549,1.4644355773925781,1.1711411476135254,0.9387881755828857,0.7268631458282471,0.4130871295928955,0.08437013626098633,,,,,,,,,
39,1.218135118484497,1.632577657699585,1.5564732551574707,1.5130605697631836,1.196812391281128,0.9293980598449707,0.7280418872833252,0.41208600997924805,0.07289505004882812,,,,,,,,,
40,1.2201340198516846,1.6650290489196777,1.5602467060089111,1.4433999061584473,1.182692527770996,0.9237604141235352,0.7158093452453613,0.40613436698913574,0.08187341690063477,,,,,,,,,
41,1.1591205596923828,1.7456822395324707,1.4836976528167725,1.3545749187469482,1.0087058544158936,0.8443603515625,0.591454267501831,0.2858562469482422,,,,,,,,,,
42,1.2014923095703125,1.5923020839691162,1.5387225151062012,1.4121458530426025,1.1588714122772217,0.9453275203704834,0.7137947082519531,0.40598225593566895,0.10441994667053223,,,,,,,,,
43,1.258016586303711,1.6571409702301025,1.4685261249542236,1.3314175605773926,1.0148534774780273,0.8449203968048096,0.59035325050354,0.28501272201538086,,,,,,,,,,
44,1.1704933643341064,1.6948068141937256,1.4946599006652832,1.3283164501190186,1.0056266784667969,0.8416213989257812,0.5966854095458984,0.29134225845336914,,,,,,,,,,
45,1.197509527206421,1.618429183959961,1.5276954174041748,1.410841941833496,1.157353162765503,0.9163875579833984,0.742424488067627,0.40411829948425293,0.08314037322998047,,,,,,,,,
46,1.1983733177185059,1.6631686687469482,1.491966724395752,1.380420207977295,1.0353343486785889,0.8625495433807373,0.5901916027069092,0.28501057624816895,,,,,,,,,,
47,1.1696438789367676,1.6543707847595215,1.4715633392333984,1.3287596702575684,1.0265283584594727,0.845055103302002,0.5957822799682617,0.28378820419311523,,,,,,,,,,
48,1.1951680183410645,1.5919897556304932,1.622169017791748,1.4146435260772705,1.157041311264038,0.913419246673584,0.7111732959747314,0.4035933017730713,0.07114744186401367,,,,,,,,,
49,1.302941083908081,1.5919826030731201,1.5205657482147217,1.3979628086090088,1.165656566619873,0.9180147647857666,0.7123062610626221,0.40497922897338867,0.08239364624023438,,,,,,,,,
