,ZERO_v1_won,Tie,ZEROX_v1_won
ZERO_v1_started,0.24,0,0.32
ZEROX_v1_started,0.18,0,0.26
